V0901 Ori ,SXARI     , 6.97 , 7.02 ,2442808.59    ,    1.5385      ,   
V0962 Ori ,EA/SD:    ,14.   ,15.   ,2440269.22    ,    1.89367     ,   
V0964 Ori ,RRAB      ,11.5  ,13.   ,2431500.138   ,    0.5046561   ,20 
V1005 Ori ,BY+UV     , 9.96 ,10.17 ,2444521.37    ,    4.565       ,50 
V1016 Ori ,EA        , 6.72 , 7.65 ,2443144.600   ,   65.43233     ,01 
V1030 Ori ,SXARI     , 6.61 , 6.77 ,2442778.819   ,    1.19080     ,   
V1031 Ori ,EA/DM     , 6.02 , 6.43 ,2442688.8732  ,    3.4057      ,01 
V1032 Ori ,ACV       , 4.65 , 4.69 ,2443864.78    ,    4.6398      ,50 
V1034 Ori ,SRA       ,14.2  ,14.9  ,2441235.      ,  320.          ,40 
V1045 Ori ,ACV       , 6.73 , 6.78,2443470.63    ,    1.564       ,40 
V1046 Ori ,E:+SXARI  , 6.54 , 6.58 ,2443495.091   ,    0.94629     ,   
V1051 Ori ,ACV       , 6.52 , 6.54,2441728.18    ,    1.099       ,55 
V1054 Ori ,ACV       , 7.32 , 7.35 ,2444202.159   ,    8.635       ,   
del   Ori ,EA/DM     , 2.14 , 2.26 ,2443872.589   ,    5.732476    ,13 
eta   Ori ,EA+BCEP:  , 3.31 , 3.60 ,2415761.826   ,    7.989268    ,   
pi  5 Ori ,ELL       , 3.66 , 3.73 ,2417922.565   ,    3.700363    ,   
psi   Ori ,E/D       , 4.55 , 4.61 ,2438802.914   ,    2.52596     ,   
