 19h23m09.0s +14d18m40s  vertex
 19h23m20.0s +14d23m56s  vertex
 19h23m32.0s +14d29m12s  vertex
 19h23m44.0s +14d34m28s  vertex
 19h23m56.0s +14d39m44s  vertex
 19h24m08.0s +14d45m00s  vertex
 19h24m20.0s +14d50m15s  vertex
 19h24m32.0s +14d55m31s  vertex
 19h24m44.0s +15d00m47s  vertex
 20h07m51.0s +09d03m41s  vertex
 20h07m18.0s +09d01m45s  vertex
 20h06m45.0s +08d59m48s  vertex
 20h06m12.0s +08d57m52s  vertex
 20h05m39.0s +08d55m54s  vertex
 20h05m26.0s +08d50m52s  vertex
 20h05m14.0s +08d45m50s  vertex
 20h04m41.0s +08d43m52s  vertex
 20h04m08.0s +08d41m53s  vertex
 20h03m56.0s +08d36m51s  vertex
 20h03m44.0s +08d31m48s  vertex
 20h03m32.0s +08d26m45s  vertex
 20h03m20.0s +08d21m42s  vertex
 20h02m47.0s +08d19m42s  vertex
 20h02m14.0s +08d17m41s  vertex
 20h02m02.0s +08d12m38s  vertex
 20h01m50.0s +08d07m34s  vertex
 20h01m38.0s +08d02m30s  vertex
 20h01m26.0s +07d57m27s  vertex
 20h01m14.0s +07d52m23s  vertex
 20h01m02.0s +07d47m19s  vertex
 20h00m50.0s +07d42m15s  vertex
 20h00m38.0s +07d37m11s  vertex
 20h00m26.0s +07d32m07s  vertex
 20h00m15.0s +07d27m02s  vertex
 20h00m03.0s +07d21m58s  vertex
 19h59m51.0s +07d16m54s  vertex
 19h59m18.0s +07d14m50s  vertex
 19h58m45.0s +07d12m45s  vertex
 19h58m12.0s +07d10m40s  vertex
 19h57m40.0s +07d08m35s  vertex
 19h57m07.0s +07d06m29s  vertex
 19h56m34.0s +07d04m23s  vertex
 19h56m01.0s +07d02m17s  vertex
 19h55m28.0s +07d00m10s  vertex
 19h54m56.0s +06d58m02s  vertex
 19h54m23.0s +06d55m54s  vertex
 19h54m11.0s +06d50m48s  vertex
 19h53m59.0s +06d45m41s  vertex
 19h53m27.0s +06d43m32s  vertex
 19h52m54.0s +06d41m23s  vertex
 19h52m42.0s +06d36m16s  vertex
 19h52m31.0s +06d31m08s  vertex
 19h52m19.0s +06d26m01s  vertex
 19h52m07.0s +06d20m53s  vertex
 19h51m55.0s +06d15m46s  vertex
 19h51m44.0s +06d10m38s  vertex
 19h51m32.0s +06d05m30s  vertex
 19h51m20.0s +06d00m23s  vertex
 19h51m09.0s +05d55m15s  vertex
 19h50m57.0s +05d50m07s  vertex
 19h14m16.0s +10d42m31s  end
 18h39m01.0s +14d59m54s  start   45 a+b
 18h38m49.0s +15d07m52s  vertex
 18h38m38.0s +15d15m49s  vertex
 18h38m48.0s +15d21m09s  vertex
 18h38m59.0s +15d26m28s  vertex
 18h38m47.0s +15d34m25s  vertex
 18h38m36.0s +15d42m22s  vertex
 18h38m24.0s +15d50m19s  vertex
 18h38m13.0s +15d58m16s  vertex
 18h38m01.0s +16d06m12s  vertex
 18h37m49.0s +16d14m09s  vertex
 18h37m37.0s +16d22m05s  vertex
 18h37m26.0s +16d30m01s  vertex
 18h37m36.0s +16d35m20s  vertex
 18h37m47.0s +16d40m39s  vertex
 18h37m35.0s +16d48m35s  vertex
 18h37m23.0s +16d56m30s  vertex
 18h37m34.0s +17d01m50s  vertex
 18h37m45.0s +17d07m09s  vertex
 18h37m33.0s +17d15m04s  vertex
 18h37m21.0s +17d22m59s  vertex
 18h37m09.0s +17d30m54s  vertex
 18h36m57.0s +17d38m49s  vertex
 18h36m45.0s +17d46m43s  vertex
 18h36m33.0s +17d54m38s  vertex
 18h36m21.0s +18d02m32s  vertex
 18h36m08.0s +18d10m26s  vertex
 18h35m56.0s +18d18m19s  vertex
 18h35m44.0s +18d26m13s  vertex
 18h35m32.0s +18d34m06s  vertex
 18h35m20.0s +18d41m59s  vertex
 18h35m30.0s +18d47m18s  vertex
 18h35m41.0s +18d52m37s  vertex
 18h35m51.0s +18d57m56s  vertex
 18h36m02.0s +19d03m15s  vertex
 18h36m13.0s +19d08m34s  vertex
 18h36m23.0s +19d13m53s  vertex
 18h36m34.0s +19d19m13s  vertex
 18h36m45.0s +19d24m32s  vertex
 18h36m55.0s +19d29m51s  vertex
 18h37m06.0s +19d35m10s  vertex
 18h37m17.0s +19d40m29s  vertex
 18h37m27.0s +19d45m49s  vertex
 18h37m38.0s +19d51m08s  vertex
 18h37m49.0s +19d56m27s  vertex
 18h37m59.0s +20d01m46s  vertex
 18h38m10.0s +20d07m05s  vertex
 18h38m21.0s +20d12m25s  vertex
 18h38m31.0s +20d17m44s  vertex
 18h38m42.0s +20d23m03s  vertex
 18h38m53.0s +20d28m23s  vertex
 19h19m26.0s +15d35m38s  vertex
 19h19m36.0s +15d27m30s  vertex
 19h19m46.0s +15d19m22s  vertex
 19h19m56.0s +15d11m14s  vertex
 19h20m06.0s +15d03m07s  vertex
 19h20m16.0s +14d54m59s  vertex
 19h20m04.0s +14d49m42s  vertex
 19h19m52.0s +14d44m25s  vertex
 19h19m41.0s +14d39m09s  vertex
 19h19m29.0s +14d33m52s  vertex
 19h19m17.0s +14d28m35s  vertex
 19h19m05.0s +14d23m18s  vertex
 19h18m54.0s +14d18m01s  vertex
 19h18m42.0s +14d12m44s  vertex
 19h18m30.0s +14d07m27s  vertex
 19h18m18.0s +14d02m10s  vertex
 19h18m07.0s +13d56m53s  vertex
 19h17m33.0s +13d54m27s  vertex
 19h17m00.0s +13d52m00s  vertex
 19h16m48.0s +13d46m43s  vertex
 19h16m36.0s +13d41m25s  vertex
 19h16m03.0s +13d38m58s  vertex
 19h15m30.0s +13d36m30s  vertex
 19h15m18.0s +13d31m13s  vertex
 19h15m06.0s +13d25m55s  vertex
 19h14m55.0s +13d20m38s  vertex
 19h14m43.0s +13d15m20s  vertex
 19h14m10.0s +13d12m52s  vertex
 19h13m36.0s +13d10m23s  vertex
 19h13m25.0s +13d05m06s  vertex
 19h13m13.0s +12d59m48s  vertex
 19h13m02.0s +12d54m30s  vertex
 19h13m12.0s +12d46m23s  vertex
 19h13m22.0s +12d38m16s  vertex
 19h13m10.0s +12d32m58s  vertex
 19h12m59.0s +12d27m40s  vertex
 19h13m09.0s +12d19m34s  vertex
 19h13m19.0s +12d11m27s  vertex
 19h13m29.0s +12d03m20s  vertex
 19h13m39.0s +11d55m13s  vertex
 19h13m28.0s +11d49m55s  vertex
 19h13m16.0s +11d44m37s  vertex
 19h13m27.0s +11d36m30s  vertex
 19h13m37.0s +11d28m23s  vertex
 19h13m25.0s +11d23m06s  vertex
 19h13m14.0s +11d17m48s  vertex
 19h13m02.0s +11d12m30s  vertex
 19h12m51.0s +11d07m12s  vertex
 19h12m39.0s +11d01m54s  vertex
 19h12m28.0s +10d56m36s  vertex
 19h12m16.0s +10d51m18s  vertex
 18h39m01.0s +14d59m54s  end
 19h24m44.0s +15d00m47s  start      50
 19h24m56.0s +15d06m03s  vertex
 19h25m08.0s +15d11m18s  vertex
 19h25m20.0s +15d16m34s  vertex
 19h25m32.0s +15d21m50s  vertex
 19h25m44.0s +15d27m05s  vertex
 19h25m34.0s +15d35m14s  vertex
 19h25m24.0s +15d43m23s  vertex
 19h25m36.0s +15d48m38s  vertex
 19h25m48.0s +15d53m54s  vertex
 19h26m00.0s +15d59m09s  vertex
 19h26m12.0s +16d04m25s  vertex
 19h26m02.0s +16d12m34s  vertex
 19h25m52.0s +16d20m43s  vertex
 19h26m04.0s +16d25m58s  vertex
 19h26m16.0s +16d31m13s  vertex
 19h26m06.0s +16d39m22s  vertex
 19h25m57.0s +16d47m31s  vertex
 19h25m47.0s +16d55m40s  vertex
 19h25m37.0s +17d03m49s  vertex
 19h25m27.0s +17d11m58s  vertex
 19h25m17.0s +17d20m07s  vertex
 19h25m07.0s +17d28m15s  vertex
 19h24m57.0s +17d36m24s  vertex
 19h24m47.0s +17d44m33s  vertex
 19h24m37.0s +17d52m41s  vertex
 19h24m49.0s +17d57m57s  vertex
 19h25m01.0s +18d03m13s  vertex
 19h25m13.0s +18d08m29s  vertex
 19h25m25.0s +18d13m44s  vertex
 19h25m38.0s +18d19m00s  vertex
 19h25m50.0s +18d24m15s  vertex
 19h26m02.0s +18d29m31s  vertex
 19h26m14.0s +18d34m46s  vertex
 19h26m26.0s +18d40m02s  vertex
 19h26m39.0s +18d45m17s  vertex
 19h26m51.0s +18d50m32s  vertex
 19h27m03.0s +18d55m47s  vertex
 19h27m15.0s +19d01m03s  vertex
 19h27m28.0s +19d06m18s  vertex
 19h27m40.0s +19d11m33s  vertex
 19h28m14.0s +19d13m54s  vertex
 19h28m49.0s +19d16m14s  vertex
 19h29m01.0s +19d21m29s  vertex
 19h29m14.0s +19d26m43s  vertex
 19h29m48.0s +19d29m03s  vertex
 19h30m23.0s +19d31m22s  vertex
 19h30m35.0s +19d36m37s  vertex
 19h30m48.0s +19d41m51s  vertex
 19h31m00.0s +19d47m05s  vertex
 19h31m13.0s +19d52m20s  vertex
 20h22m27.0s +12d33m23s  vertex
 20h21m53.0s +12d31m45s  vertex
 20h21m20.0s +12d30m06s  vertex
 20h21m07.0s +12d25m12s  vertex
 20h20m54.0s +12d20m17s  vertex
 20h20m41.0s +12d15m23s  vertex
 20h20m28.0s +12d10m29s  vertex
 20h19m55.0s +12d08m48s  vertex
 20h19m21.0s +12d07m06s  vertex
 20h19m08.0s +12d02m11s  vertex
 20h18m56.0s +11d57m16s  vertex
 20h18m22.0s +11d55m33s  vertex
 20h17m49.0s +11d53m50s  vertex
 20h17m36.0s +11d48m54s  vertex
 20h17m23.0s +11d43m58s  vertex
 20h16m50.0s +11d42m13s  vertex
 20h16m16.0s +11d40m28s  vertex
 20h16m04.0s +11d35m31s  vertex
 20h15m51.0s +11d30m35s  vertex
 20h15m38.0s +11d25m38s  vertex
 20h15m26.0s +11d20m40s  vertex
 20h15m13.0s +11d15m43s  vertex
 20h15m01.0s +11d10m46s  vertex
 20h14m48.0s +11d05m49s  vertex
 20h14m35.0s +11d00m51s  vertex
 20h14m23.0s +10d55m53s  vertex
 20h14m10.0s +10d50m56s  vertex
 20h13m58.0s +10d45m58s  vertex
 20h13m45.0s +10d41m00s  vertex
 20h13m33.0s +10d36m02s  vertex
 20h13m20.0s +10d31m04s  vertex
 20h13m08.0s +10d26m05s  vertex
 20h12m55.0s +10d21m07s  vertex
 20h12m43.0s +10d16m09s  vertex
 20h12m31.0s +10d11m10s  vertex
 20h12m18.0s +10d06m11s  vertex
 20h12m06.0s +10d01m13s  vertex
 20h11m53.0s +09d56m14s  vertex
 20h11m41.0s +09d51m15s  vertex
 20h11m29.0s +09d46m16s  vertex
 20h11m16.0s +09d41m16s  vertex
 20h10m43.0s +09d39m24s  vertex
 20h10m10.0s +09d37m31s  vertex
 20h09m58.0s +09d32m32s  vertex
 20h09m46.0s +09d27m32s  vertex
 20h09m33.0s +09d22m32s  vertex
 20h09m21.0s +09d17m31s  vertex
 20h08m48.0s +09d15m37s  vertex
 20h08m15.0s +09d13m42s  vertex
 20h08m03.0s +09d08m42s  vertex
 20h07m51.0s +09d03m41s  vertex
 19h24m44.0s +15d00m47s  end
 18h38m53.0s +20d28m23s  start   50a+b
 18h39m03.0s +20d33m42s  vertex
 18h39m14.0s +20d39m01s  vertex
 18h39m25.0s +20d44m21s  vertex
 18h39m35.0s +20d49m40s  vertex
 18h39m46.0s +20d54m59s  vertex
 18h39m57.0s +21d00m19s  vertex
 18h40m08.0s +21d05m38s  vertex
 18h40m18.0s +21d10m57s  vertex
 18h40m29.0s +21d16m17s  vertex
 18h40m40.0s +21d21m36s  vertex
 18h40m51.0s +21d26m56s  vertex
 18h41m01.0s +21d32m15s  vertex
 18h41m12.0s +21d37m34s  vertex
 18h41m23.0s +21d42m54s  vertex
 18h41m34.0s +21d48m13s  vertex
 18h41m44.0s +21d53m33s  vertex
 18h41m55.0s +21d58m52s  vertex
 18h42m06.0s +22d04m12s  vertex
 18h42m17.0s +22d09m31s  vertex
 18h42m27.0s +22d14m51s  vertex
 18h42m38.0s +22d20m10s  vertex
 18h42m49.0s +22d25m30s  vertex
 18h43m00.0s +22d30m49s  vertex
 18h43m11.0s +22d36m09s  vertex
 18h43m22.0s +22d41m28s  vertex
 18h43m32.0s +22d46m48s  vertex
 18h43m20.0s +22d54m40s  vertex
 18h43m07.0s +23d02m32s  vertex
 18h43m18.0s +23d07m51s  vertex
 18h43m28.0s +23d13m11s  vertex
 18h43m39.0s +23d18m30s  vertex
 18h43m50.0s +23d23m50s  vertex
 18h44m01.0s +23d29m09s  vertex
 18h44m12.0s +23d34m29s  vertex
 18h44m23.0s +23d39m48s  vertex
 18h44m34.0s +23d45m08s  vertex
 18h44m44.0s +23d50m28s  vertex
 18h44m55.0s +23d55m47s  vertex
 18h45m06.0s +24d01m07s  vertex
 18h45m17.0s +24d06m26s  vertex
 18h45m28.0s +24d11m46s  vertex
 18h45m39.0s +24d17m05s  vertex
 18h45m50.0s +24d22m25s  vertex
 18h46m25.0s +24d25m12s  vertex
 18h46m59.0s +24d27m59s  vertex
 18h47m10.0s +24d33m19s  vertex
 18h47m21.0s +24d38m39s  vertex
 18h47m32.0s +24d43m58s  vertex
 18h47m43.0s +24d49m18s  vertex
 18h47m54.0s +24d54m37s  vertex
 19h26m10.0s +20d24m54s  vertex
 19h25m35.0s +20d22m31s  vertex
 19h25m00.0s +20d20m09s  vertex
 19h24m25.0s +20d17m46s  vertex
 19h23m51.0s +20d15m22s  vertex
 19h23m16.0s +20d12m58s  vertex
 19h22m53.0s +20d15m50s  vertex
 19h22m31.0s +20d18m42s  vertex
 19h21m56.0s +20d16m17s  vertex
 19h21m22.0s +20d13m52s  vertex
 19h20m59.0s +20d16m43s  vertex
 19h20m37.0s +20d19m34s  vertex
 19h20m14.0s +20d22m25s  vertex
 19h19m52.0s +20d25m15s  vertex
 19h19m29.0s +20d28m06s  vertex
 19h19m06.0s +20d30m56s  vertex
 19h18m32.0s +20d28m29s  vertex
 19h17m57.0s +20d26m02s  vertex
 19h17m22.0s +20d23m34s  vertex
 19h17m10.0s +20d18m17s  vertex
 19h16m58.0s +20d13m00s  vertex
 19h16m46.0s +20d07m42s  vertex
 19h16m57.0s +19d59m36s  vertex
 19h17m08.0s +19d51m29s  vertex
 19h17m18.0s +19d43m23s  vertex
 19h17m29.0s +19d35m16s  vertex
 19h17m17.0s +19d29m59s  vertex
 19h17m05.0s +19d24m42s  vertex
 19h17m15.0s +19d16m35s  vertex
 19h17m26.0s +19d08m28s  vertex
 19h17m14.0s +19d03m11s  vertex
 19h17m02.0s +18d57m54s  vertex
 19h17m12.0s +18d49m47s  vertex
 19h17m23.0s +18d41m40s  vertex
 19h17m11.0s +18d36m23s  vertex
 19h16m59.0s +18d31m06s  vertex
 19h17m09.0s +18d22m59s  vertex
 19h17m19.0s +18d14m52s  vertex
 19h17m08.0s +18d09m35s  vertex
 19h16m56.0s +18d04m17s  vertex
 19h17m06.0s +17d56m11s  vertex
 19h17m16.0s +17d48m03s  vertex
 19h17m04.0s +17d42m46s  vertex
 19h16m53.0s +17d37m29s  vertex
 19h17m03.0s +17d29m22s  vertex
 19h17m25.0s +17d26m32s  vertex
 19h17m47.0s +17d23m42s  vertex
 19h17m58.0s +17d15m35s  vertex
 19h18m08.0s +17d07m27s  vertex
 19h18m18.0s +16d59m20s  vertex
 19h18m28.0s +16d51m13s  vertex
 19h18m38.0s +16d43m05s  vertex
 19h18m49.0s +16d34m58s  vertex
 19h18m59.0s +16d26m50s  vertex
 19h19m09.0s +16d18m42s  vertex
 19h19m19.0s +16d10m35s  vertex
 19h19m29.0s +16d02m27s  vertex
 19h19m39.0s +15d54m19s  vertex
 19h19m28.0s +15d49m02s  vertex
 19h19m16.0s +15d43m46s  vertex
 19h19m26.0s +15d35m38s  vertex
 18h38m53.0s +20d28m23s  end
 19h31m13.0s +19d52m20s  start      55
 19h31m25.0s +19d57m34s  vertex
 19h31m38.0s +20d02m48s  vertex
 19h31m50.0s +20d08m02s  vertex
 19h32m03.0s +20d13m16s  vertex
 19h32m15.0s +20d18m30s  vertex
 19h32m28.0s +20d23m44s  vertex
 19h32m40.0s +20d28m58s  vertex
 19h32m53.0s +20d34m12s  vertex
 19h33m05.0s +20d39m25s  vertex
 19h33m18.0s +20d44m39s  vertex
 19h33m53.0s +20d46m56s  vertex
 19h34m28.0s +20d49m12s  vertex
 19h34m40.0s +20d54m25s  vertex
 19h34m53.0s +20d59m39s  vertex
 19h35m28.0s +21d01m54s  vertex
 19h36m03.0s +21d04m09s  vertex
 19h36m16.0s +21d09m22s  vertex
 19h36m29.0s +21d14m35s  vertex
 19h36m41.0s +21d19m48s  vertex
 19h36m54.0s +21d25m00s  vertex
 19h36m45.0s +21d33m12s  vertex
 19h36m09.0s +21d30m57s  vertex
 19h35m34.0s +21d28m42s  vertex
 19h35m22.0s +21d23m29s  vertex
 19h35m09.0s +21d18m16s  vertex
 19h34m34.0s +21d16m00s  vertex
 19h33m59.0s +21d13m44s  vertex
 19h33m24.0s +21d11m27s  vertex
 19h32m49.0s +21d09m10s  vertex
 19h32m13.0s +21d06m52s  vertex
 19h31m38.0s +21d04m34s  vertex
 19h31m03.0s +21d02m16s  vertex
 19h30m28.0s +20d59m57s  vertex
 19h30m16.0s +20d54m43s  vertex
 19h30m03.0s +20d49m28s  vertex
 19h29m29.0s +20d47m09s  vertex
 19h28m54.0s +20d44m49s  vertex
 19h28m41.0s +20d39m34s  vertex
 19h28m29.0s +20d34m19s  vertex
 19h27m54.0s +20d31m58s  vertex
 19h27m19.0s +20d29m37s  vertex
 19h26m44.0s +20d27m16s  vertex
 19h26m10.0s +20d24m54s  vertex
 18h47m54.0s +24d54m37s  vertex
 18h48m05.0s +24d59m57s  vertex
 18h48m40.0s +25d02m44s  vertex
 18h49m15.0s +25d05m31s  vertex
 18h49m26.0s +25d10m50s  vertex
 18h49m37.0s +25d16m10s  vertex
 18h50m13.0s +25d18m56s  vertex
 18h50m48.0s +25d21m42s  vertex
 18h50m59.0s +25d27m02s  vertex
 18h51m10.0s +25d32m21s  vertex
 18h51m32.0s +25d43m01s  vertex
 18h51m43.0s +25d48m20s  vertex
 18h51m55.0s +25d53m40s  vertex
 18h52m30.0s +25d56m26s  vertex
 18h53m05.0s +25d59m11s  vertex
 18h53m16.0s +26d04m31s  vertex
 18h53m28.0s +26d09m50s  vertex
 18h53m39.0s +26d15m10s  vertex
 18h53m50.0s +26d20m29s  vertex
 18h54m01.0s +26d25m49s  vertex
 18h54m13.0s +26d31m08s  vertex
 18h54m24.0s +26d36m28s  vertex
 18h54m35.0s +26d41m48s  vertex
 18h55m11.0s +26d44m33s  vertex
 18h55m47.0s +26d47m17s  vertex
 18h55m58.0s +26d52m37s  vertex
 18h56m09.0s +26d57m56s  vertex
 18h56m21.0s +27d03m16s  vertex
 18h56m32.0s +27d08m35s  vertex
 18h56m44.0s +27d13m55s  vertex
 18h56m55.0s +27d19m14s  vertex
 18h57m06.0s +27d24m34s  vertex
 18h57m18.0s +27d29m53s  vertex
 18h57m29.0s +27d35m12s  vertex
 18h57m41.0s +27d40m32s  vertex
 18h57m52.0s +27d45m51s  vertex
 18h58m04.0s +27d51m11s  vertex
 18h58m15.0s +27d56m30s  vertex
 18h58m27.0s +28d01m49s  vertex
 18h58m38.0s +28d07m09s  vertex
 18h58m50.0s +28d12m28s  vertex
 18h59m26.0s +28d15m12s  vertex
 19h00m02.0s +28d17m56s  vertex
 19h00m14.0s +28d23m15s  vertex
 19h00m25.0s +28d28m34s  vertex
 19h00m37.0s +28d33m53s  vertex
 19h00m24.0s +28d41m48s  vertex
 19h00m11.0s +28d49m43s  vertex
 19h00m22.0s +28d55m02s  vertex
 19h00m34.0s +29d00m21s  vertex
 20h30m30.0s +17d05m57s  vertex
 20h30m37.0s +16d57m44s  vertex
 20h30m23.0s +16d52m56s  vertex
 20h30m09.0s +16d48m07s  vertex
 20h29m55.0s +16d43m18s  vertex
 20h29m41.0s +16d38m28s  vertex
 20h29m28.0s +16d33m39s  vertex
 20h29m14.0s +16d28m50s  vertex
 20h29m21.0s +16d20m38s  vertex
 20h29m28.0s +16d12m26s  vertex
 20h29m14.0s +16d07m36s  vertex
 20h29m01.0s +16d02m46s  vertex
 20h28m47.0s +15d57m57s  vertex
 20h28m33.0s +15d53m07s  vertex
 20h28m20.0s +15d48m17s  vertex
 20h28m06.0s +15d43m27s  vertex
 20h28m13.0s +15d35m15s  vertex
 20h28m20.0s +15d27m04s  vertex
 20h28m07.0s +15d22m14s  vertex
 20h27m53.0s +15d17m24s  vertex
 20h27m40.0s +15d12m33s  vertex
 20h27m27.0s +15d07m43s  vertex
 20h27m34.0s +14d59m32s  vertex
 20h27m41.0s +14d51m21s  vertex
 20h27m28.0s +14d46m31s  vertex
 20h27m14.0s +14d41m40s  vertex
 20h26m48.0s +14d31m58s  vertex
 20h26m34.0s +14d27m07s  vertex
 20h26m21.0s +14d22m16s  vertex
 20h26m28.0s +14d14m06s  vertex
 20h26m36.0s +14d05m56s  vertex
 20h26m22.0s +14d01m05s  vertex
 20h26m09.0s +13d56m14s  vertex
 20h25m56.0s +13d51m22s  vertex
 20h25m43.0s +13d46m31s  vertex
 20h25m30.0s +13d41m39s  vertex
 20h25m16.0s +13d36m47s  vertex
 20h25m03.0s +13d31m56s  vertex
 20h24m50.0s +13d27m04s  vertex
 20h24m37.0s +13d22m11s  vertex
 20h24m24.0s +13d17m19s  vertex
 20h24m11.0s +13d12m27s  vertex
 20h23m58.0s +13d07m34s  vertex
 20h23m45.0s +13d02m42s  vertex
 20h23m32.0s +12d57m49s  vertex
 20h23m19.0s +12d52m56s  vertex
 20h23m06.0s +12d48m03s  vertex
 20h22m53.0s +12d43m10s  vertex
 20h22m40.0s +12d38m17s  vertex
 20h22m27.0s +12d33m23s  vertex
 19h31m13.0s +19d52m20s  end
 19h00m34.0s +29d00m21s  start      60
 19h00m46.0s +29d05m40s  vertex
 19h00m57.0s +29d11m00s  vertex
 19h00m44.0s +29d18m54s  vertex
 19h00m31.0s +29d26m48s  vertex
 19h00m43.0s +29d32m08s  vertex
 19h00m54.0s +29d37m27s  vertex
 19h00m41.0s +29d45m21s  vertex
 19h00m28.0s +29d53m15s  vertex
 19h00m14.0s +30d01m08s  vertex
 19h00m01.0s +30d09m01s  vertex
 19h00m13.0s +30d14m21s  vertex
 19h00m24.0s +30d19m40s  vertex
 19h00m11.0s +30d27m33s  vertex
 18h59m57.0s +30d35m26s  vertex
 18h59m44.0s +30d43m18s  vertex
 18h59m30.0s +30d51m10s  vertex
 18h59m16.0s +30d59m02s  vertex
 18h59m02.0s +31d06m54s  vertex
 18h58m49.0s +31d14m46s  vertex
 18h58m35.0s +31d22m37s  vertex
 18h58m21.0s +31d30m28s  vertex
 18h58m07.0s +31d38m18s  vertex
 18h57m53.0s +31d46m09s  vertex
 18h57m39.0s +31d53m59s  vertex
 18h57m50.0s +31d59m18s  vertex
 18h58m02.0s +32d04m38s  vertex
 18h57m48.0s +32d12m27s  vertex
 18h57m33.0s +32d20m17s  vertex
 18h57m45.0s +32d25m36s  vertex
 18h57m56.0s +32d30m56s  vertex
 18h58m08.0s +32d36m15s  vertex
 18h58m20.0s +32d41m34s  vertex
 18h58m31.0s +32d46m54s  vertex
 18h58m43.0s +32d52m13s  vertex
 18h58m55.0s +32d57m32s  vertex
 18h59m06.0s +33d02m52s  vertex
 18h59m18.0s +33d08m11s  vertex
 18h59m30.0s +33d13m30s  vertex
 18h59m41.0s +33d18m50s  vertex
 18h59m53.0s +33d24m09s  vertex
 19h00m05.0s +33d29m28s  vertex
 19h00m16.0s +33d34m47s  vertex
 19h00m28.0s +33d40m07s  vertex
 19h00m40.0s +33d45m26s  vertex
 19h00m52.0s +33d50m45s  vertex
 19h01m03.0s +33d56m04s  vertex
 19h01m15.0s +34d01m23s  vertex
 19h01m53.0s +34d04m12s  vertex
 19h02m32.0s +34d07m00s  vertex
 19h02m43.0s +34d12m19s  vertex
 20h44m12.0s +20d45m36s  vertex
 20h43m57.0s +20d40m56s  vertex
 20h43m42.0s +20d36m16s  vertex
 20h43m27.0s +20d31m35s  vertex
 20h43m12.0s +20d26m55s  vertex
 20h42m58.0s +20d22m14s  vertex
 20h42m43.0s +20d17m33s  vertex
 20h42m28.0s +20d12m52s  vertex
 20h42m13.0s +20d08m10s  vertex
 20h41m58.0s +20d03m29s  vertex
 20h41m44.0s +19d58m47s  vertex
 20h41m29.0s +19d54m06s  vertex
 20h41m35.0s +19d45m51s  vertex
 20h41m41.0s +19d37m36s  vertex
 20h41m26.0s +19d32m54s  vertex
 20h41m12.0s +19d28m12s  vertex
 20h40m57.0s +19d23m30s  vertex
 20h40m42.0s +19d18m48s  vertex
 20h40m28.0s +19d14m05s  vertex
 20h40m13.0s +19d09m22s  vertex
 20h39m59.0s +19d04m40s  vertex
 20h39m44.0s +18d59m57s  vertex
 20h39m30.0s +18d55m14s  vertex
 20h39m16.0s +18d50m30s  vertex
 20h39m01.0s +18d45m47s  vertex
 20h38m47.0s +18d41m03s  vertex
 20h38m32.0s +18d36m20s  vertex
 20h38m18.0s +18d31m36s  vertex
 20h38m04.0s +18d26m52s  vertex
 20h37m50.0s +18d22m08s  vertex
 20h37m35.0s +18d17m23s  vertex
 20h37m21.0s +18d12m39s  vertex
 20h37m07.0s +18d07m54s  vertex
 20h36m32.0s +18d06m38s  vertex
 20h35m57.0s +18d05m21s  vertex
 20h35m43.0s +18d00m35s  vertex
 20h35m29.0s +17d55m50s  vertex
 20h34m54.0s +17d54m31s  vertex
 20h34m19.0s +17d53m12s  vertex
 20h34m05.0s +17d48m26s  vertex
 20h33m51.0s +17d43m39s  vertex
 20h33m17.0s +17d42m18s  vertex
 20h32m42.0s +17d40m57s  vertex
 20h32m28.0s +17d36m10s  vertex
 20h32m14.0s +17d31m22s  vertex
 20h32m00.0s +17d26m34s  vertex
 20h31m46.0s +17d21m46s  vertex
 20h31m11.0s +17d20m23s  vertex
 20h30m37.0s +17d18m59s  vertex
 20h30m23.0s +17d14m10s  vertex
 20h30m30.0s +17d05m57s  vertex
 19h00m34.0s +29d00m21s  end
 19h02m43.0s +34d12m19s  start      65
 19h02m55.0s +34d17m38s  vertex
 19h03m07.0s +34d22m57s  vertex
 19h03m19.0s +34d28m16s  vertex
 19h03m31.0s +34d33m35s  vertex
 19h03m43.0s +34d38m54s  vertex
 19h03m55.0s +34d44m13s  vertex
 19h04m07.0s +34d49m32s  vertex
 19h04m19.0s +34d54m51s  vertex
 19h04m31.0s +35d00m09s  vertex
 19h04m43.0s +35d05m28s  vertex
 19h04m55.0s +35d10m47s  vertex
 19h05m08.0s +35d16m06s  vertex
 19h05m20.0s +35d21m25s  vertex
 19h05m59.0s +35d24m12s  vertex
 19h06m37.0s +35d26m58s  vertex
 19h06m50.0s +35d32m16s  vertex
 19h07m02.0s +35d37m35s  vertex
 19h07m41.0s +35d40m21s  vertex
 19h08m20.0s +35d43m06s  vertex
 19h08m59.0s +35d45m50s  vertex
 19h09m38.0s +35d48m35s  vertex
 19h10m03.0s +35d59m11s  vertex
 19h09m51.0s +35d53m53s  vertex
 19h10m30.0s +35d56m36s  vertex
 19h11m09.0s +35d59m19s  vertex
 19h11m22.0s +36d04m38s  vertex
 19h11m07.0s +36d12m31s  vertex
 19h10m53.0s +36d20m24s  vertex
 19h11m06.0s +36d25m42s  vertex
 19h10m51.0s +36d33m35s  vertex
 19h10m37.0s +36d41m28s  vertex
 19h10m49.0s +36d46m46s  vertex
 19h11m02.0s +36d52m04s  vertex
 19h10m47.0s +36d59m56s  vertex
 19h10m33.0s +37d07m48s  vertex
 19h10m18.0s +37d15m40s  vertex
 19h10m03.0s +37d23m31s  vertex
