MU    Sco ,M:        ,14.8  ,16.5  ,2426125.      ,  250.8         ,   
MV    Sco ,M:        ,15.2  ,16.6  ,2426060.      ,  212.2         ,   
MW    Sco ,M         ,14.5  ,16.5  ,2425440.      ,  200.8         ,   
MX    Sco ,M:        ,14.7  ,16.5  ,2423940.      ,  293.5         ,   
MY    Sco ,M         ,14.0  ,16.5  ,2426120.      ,  230.6         ,   
MZ    Sco ,M:        ,15.8  ,16.8  ,2426180.      ,  255.          ,   
NN    Sco ,SRA       ,14.8  ,17.0  ,2423930.      ,  231.          ,   
NO    Sco ,M:        ,15.2  ,16.8  ,2426220.      ,  204.5         ,   
NP    Sco ,M:        ,15.7  ,16.7  ,2426120.      ,  213.5         ,   
NQ    Sco ,M:        ,15.0  ,16.7  ,2426130.      ,  233.5         ,   
NR    Sco ,M:        ,15.0  ,16.5  ,2426800.      ,  377.          ,   
NS    Sco ,M:        ,15.0  ,16.6  ,2426480.      ,  226.5         ,   
NT    Sco ,M         ,14.5  ,16.5  ,2424730.      ,  232.5         ,   
NU    Sco ,M:        ,14.8  ,16.5  ,2426110.      ,  170.          ,   
NV    Sco ,M:        ,15.0  ,16.6  ,2426190.      ,  166.6         ,   
NW    Sco ,M:        ,15.5  ,16.6  ,2426200.      ,  137.5         ,   
NX    Sco ,SRA       ,13.8  ,16.0  ,2426125.      ,  111.45        ,   
NY    Sco ,M         ,15.0  ,17.   ,2425420.      ,  254.          ,   
NZ    Sco ,M:        ,15.1  ,16.8  ,2426180.      ,  211.3         ,   
OO    Sco ,M:        ,14.9  ,16.5  ,2426560.      ,  214.          ,   
OP    Sco ,M         ,14.3  ,16.5  ,2424350.      ,  326.          ,   
OQ    Sco ,M:        ,15.7  ,16.7  ,2424380.      ,  154.          ,   
OR    Sco ,M:        ,15.5  ,16.5  ,2426240.      ,  283.          ,   
OS    Sco ,M:        ,15.7  ,16.7  ,2425150.      ,  190.          ,   
OT    Sco ,M:        ,15.0  ,16.8  ,2426180.      ,  180.          ,   
OU    Sco ,M         ,14.5  ,16.5  ,2423960.      ,  270.          ,   
OV    Sco ,M         ,13.6  ,16.5  ,2426500.      ,  421.          ,   
OW    Sco ,SRA       ,14.5  ,16.5  ,2425710.      ,  214.5         ,   
OX    Sco ,M         ,13.9  ,16.5  ,2425380.      ,  176.3         ,   
OY    Sco ,M:        ,15.5  ,16.5  ,2426160.      ,  169.          ,   
OZ    Sco ,M         ,13.8  ,16.4  ,2426220.      ,   95.0         ,   
PP    Sco ,M:        ,15.0  ,16.6  ,2424340.      ,  208.          ,   
PQ    Sco ,M:        ,15.0  ,16.7  ,2426150.      ,  219.5         ,   
PR    Sco ,M         ,12.7  ,16.0  ,2424760.      ,  196.5         ,   
PS    Sco ,M:        ,14.8  ,16.5  ,2426170.      ,  284.5         ,   
PT    Sco ,M:        ,14.7  ,16.5  ,2425720.      ,  140.5         ,   
PU    Sco ,SRA       ,13.6  ,16.0  ,2431610.      ,  223.85        ,   
PV    Sco ,M:        ,14.6  ,16.5  ,2426460.      ,  405.          ,   
PW    Sco ,M         ,14.1  ,16.5  ,2425825.      ,  281.          ,   
PX    Sco ,M:        ,15.7  ,16.8  ,2424700.      ,  222.2         ,   
PY    Sco ,M         ,14.0  ,16.5  ,2426470.      ,  377.          ,   
PZ    Sco ,M:        ,15.2  ,16.7  ,2426060.      ,  332.          ,   
QQ    Sco ,M         ,14.1  ,16.5  ,2424700.      ,  212.5         ,   
QR    Sco ,M:        ,14.7  ,16.5  ,2425800.      ,  278.5         ,   
QS    Sco ,M:        ,14.7  ,16.5  ,2426170.      ,  219.8         ,   
QT    Sco ,M         ,14.4  ,16.5  ,2425830.      ,  286.8         ,   
QU    Sco ,M:        ,15.2  ,16.5  ,2425490.      ,  214.          ,   
QV    Sco ,M         ,14.4  ,16.5  ,2425800.      ,  263.          ,   
QW    Sco ,M:        ,15.1  ,16.5  ,2426180.      ,  235.8         ,   
QX    Sco ,M         ,11.6  ,14.6  ,2423890.      ,  360.          ,   
QY    Sco ,M:        ,14.8  ,16.5  ,2425450.      ,  232.          ,   
QZ    Sco ,SR        ,13.8  ,15.8  ,2423980.      ,  147.          ,   
V0335 Sco ,M:        ,14.8  ,16.2  ,2426100.      ,  122.          ,   
V0336 Sco ,M:        ,14.6  ,16.5  ,2424400.      ,  315.          ,   
V0337 Sco ,M:        ,15.0  ,16.5  ,2424380.      ,  213.3         ,   
V0338 Sco ,M:        ,15.5  ,16.5  ,2425790.      ,  223.5         ,   
V0339 Sco ,M         ,14.0  ,16.5  ,2425830.      ,  393.          ,   
V0340 Sco ,M         ,13.9  ,16.5  ,2425740.      ,  173.8         ,   
V0341 Sco ,M:        ,15.0  ,16.5  ,2426200.      ,  273.          ,   
V0342 Sco ,M         ,13.7  ,16.5  ,2425500.      ,  202.5         ,   
V0343 Sco ,M:        ,14.6  ,16.5  ,2425760.      ,  267.5         ,   
V0344 Sco ,M         ,14.0  ,16.5  ,2424350.      ,  296.          ,   
