EY    Vul ,EA/SD     ,11.2  ,12.2  ,2435771.238   ,    4.103052    ,12 
FF    Vul ,E/KW      ,13.1  ,13.8  ,2435686.45    ,    0.444986    ,   
FG    Vul ,SRC       , 8.97 , 9.51 ,2436095.8     ,   86.0         ,   
FH    Vul ,RRAB      ,11.4  ,13.6  ,2436027.454   ,    0.4054185   ,15 
FK    Vul ,RRAB      ,11.8  ,13.7  ,2436076.423   ,    0.4340529   ,23 
FL    Vul ,RRAB      ,15.5  ,16.6  ,2434623.217   ,    0.4895864   ,24 
FM    Vul ,EB/KE:    ,12.8  ,13.7  ,2443755.409   ,    0.7846407   ,   
FN    Vul ,EA        ,13.9  ,14.5  ,2434637.284   ,   11.67696     ,25 
FO    Vul ,EA        ,13.6  ,15.0  ,2434987.327   ,    2.8388204   ,22 
FP    Vul ,EB/SD     ,15.4  ,16.7  ,2433922.312   ,    1.10455509  ,   
FQ    Vul ,EA/D      ,12.3  ,12.9  ,2434238.507   ,    6.262398    ,   
FR    Vul ,EA        ,10.3  ,11.0  ,2434981.3980  ,    0.94185866  ,20 
FS    Vul ,EA/DS     ,15.1  ,16.2  ,2435317.37    ,   11.697248    ,17 
FT    Vul ,M:        ,14.4  ,16.   ,2435372.      ,  571.          ,   
FU    Vul ,EA        ,15.1  ,16.3  ,2435091.462   ,    3.8504195   ,14 
FW    Vul ,EA/DM     ,12.7  ,13.4  ,2434706.180   ,    4.526148    ,08 
FZ    Vul ,EB/DM     ,13.2  ,14.0  ,2436763.366   ,    2.4177487   ,   
GG    Vul ,SRA       ,14.3  ,15.7  ,2428852.5     ,  113.1         ,   
GH    Vul ,EA        ,14.9  ,16.4  ,2427713.314   ,    5.0         ,   
GI    Vul ,EB        ,13.5  ,14.6  ,2435066.263   ,    0.4814832   ,   
GM    Vul ,M         ,15.2  ,17.1  ,2429141.      ,  212.4         ,   
GN    Vul ,EA/DM     ,12.3  ,12.9  ,2435399.273   ,    1.9724441   ,18 
