1876.0000	 -3.8400	  0.1800
1876.5000	 -4.1400	  0.2500
1877.0000	 -4.4300	  0.2000
1877.5000	 -4.5900	  0.1600
1878.0000	 -4.7900	  0.1000
1878.5000	 -4.9200	  0.1100
1879.0000	 -5.0900	  0.0800
1879.5000	 -5.2400	  0.1400
1880.0000	 -5.3600	  0.1200
1880.5000	 -5.3400	  0.1100
1881.0000	 -5.3700	  0.0800
1881.5000	 -5.3200	  0.1200
1882.0000	 -5.3400	  0.1000
1882.5000	 -5.3300	  0.1100
1883.0000	 -5.4000	  0.0900
1883.5000	 -5.4700	  0.1200
1884.0000	 -5.5800	  0.1000
1884.5000	 -5.6600	  0.1200
1885.0000	 -5.7400	  0.0900
1885.5000	 -5.6800	  0.0800
1886.0000	 -5.6900	  0.0600
1886.5000	 -5.6500	  0.0500
1887.0000	 -5.6700	  0.0300
1887.5000	 -5.6800	  0.0800
1888.0000	 -5.7300	  0.0700
1888.5000	 -5.7200	  0.1000
1889.0000	 -5.7800	  0.0800
1889.5000	 -5.7900	  0.0800
1890.0000	 -5.8600	  0.0600
1890.5000	 -5.8900	  0.0700
1891.0000	 -6.0100	  0.0600
1891.5000	 -6.1300	  0.1100
1892.0000	 -6.2800	  0.0900
1892.5000	 -6.4100	  0.1200
1893.0000	 -6.5300	  0.1000
1893.5000	 -6.4900	  0.1100
1894.0000	 -6.5000	  0.0800
1894.5000	 -6.4500	  0.0800
1895.0000	 -6.4100	  0.0600
1895.5000	 -6.2600	  0.1200
1896.0000	 -6.1100	  0.1000
1896.5000	 -5.9000	  0.1100
1897.0000	 -5.6300	  0.0900
1897.5000	 -5.1300	  0.0900
1898.0000	 -4.6800	  0.0700
1898.5000	 -4.1900	  0.0500
1899.0000	 -3.7200	  0.0200
1899.5000	 -3.2100	  0.0800
1900.0000	 -2.7000	  0.0700
1900.5000	 -2.0900	  0.0600
1901.0000	 -1.4800	  0.0400
1901.5000	 -0.7500	  0.0700
1902.0000	 -0.0800	  0.0500
1902.5000	  0.6200	  0.0600
1903.0000	  1.2600	  0.0400
1903.5000	  1.9500	  0.0600
1904.0000	  2.5900	  0.0500
1904.5000	  3.2800	  0.1200
1905.0000	  3.9200	  0.1100
1905.5000	  4.6100	  0.1800
1906.0000	  5.2000	  0.1500
1906.5000	  5.7300	  0.2000
1907.0000	  6.2900	  0.1700
1907.5000	  7.0000	  0.1300
1908.0000	  7.6800	  0.0900
1908.5000	  8.4500	  0.0900
1909.0000	  9.1300	  0.0600
1909.5000	  9.7800	  0.1200
1910.0000	 10.3800	  0.1000
1910.5000	 10.9900	  0.1600
1911.0000	 11.6400	  0.1300
1911.5000	 12.4700	  0.1300
1912.0000	 13.2300	  0.1000
1912.5000	 14.0000	  0.0900
1913.0000	 14.6900	  0.0600
1913.5000	 15.3800	  0.0600
1914.0000	 16.0000	  0.0400
1914.5000	 16.6400	  0.0600
1915.0000	 17.1900	  0.0500
1915.5000	 17.7200	  0.0500
1916.0000	 18.1900	  0.0300
1916.5000	 18.6700	  0.1000
1917.0000	 19.1300	  0.0800
1917.5000	 19.6900	  0.1800
1918.0000	 20.1400	  0.1600
1918.5000	 20.5400	  0.1300
1919.0000	 20.8600	  0.0900
1919.5000	 21.1400	  0.2100
1920.0000	 21.4100	  0.1800
1920.5000	 21.7800	  0.2200
1921.0000	 22.0600	  0.1700
1921.5000	 22.3000	  0.1500
1922.0000	 22.5100	  0.1100
1922.5000	 22.7900	  0.0700
1923.0000	 23.0100	  0.0400
1923.5000	 23.2900	  0.0500
1924.0000	 23.4600	  0.0400
1924.5000	 23.5500	  0.0500
1925.0000	 23.6300	  0.0400
1925.5000	 23.8000	  0.0700
1926.0000	 23.9500	  0.0600
1926.5000	 24.2500	  0.0900
1927.0000	 24.3900	  0.0700
1927.5000	 24.4200	  0.0500
1928.0000	 24.3400	  0.0300
1928.5000	 24.2200	  0.0200
1929.0000	 24.1000	  0.0200
1929.5000	 24.0800	  0.0100
1930.0000	 24.0200	  0.0000
1930.5000	 24.0400	  0.0100
1931.0000	 23.9800	  0.0100
1931.5000	 23.9100	  0.0200
1932.0000	 23.8900	  0.0200
1932.5000	 23.9500	  0.0200
1933.0000	 23.9300	  0.0200
1933.5000	 23.9200	  0.0200
1934.0000	 23.8800	  0.0200
1934.5000	 23.9400	  0.0300
1935.0000	 23.9100	  0.0200
1935.5000	 23.8200	  0.0300
1936.0000	 23.7600	  0.0200
1936.5000	 23.8700	  0.0200
1937.0000	 23.9100	  0.0200
1937.5000	 23.9500	  0.0200
1938.0000	 23.9600	  0.0100
1938.5000	 24.0000	  0.0400
1939.0000	 24.0400	  0.0400
1939.5000	 24.2000	  0.0400
1940.0000	 24.3500	  0.0300
1940.5000	 24.6100	  0.0200
1941.0000	 24.8200	  0.0100
1941.5000	 25.0900	  0.0100
1942.0000	 25.3000	  0.0100
1942.5000	 25.5600	  0.0100
1943.0000	 25.7700	  0.0100
1943.5000	 26.0500	  0.0200
1944.0000	 26.2700	  0.0100
1944.5000	 26.5400	  0.0200
1945.0000	 26.7600	  0.0100
1945.5000	 27.0400	  0.0200
1946.0000	 27.2700	  0.0100
1946.5000	 27.5500	  0.0100
1947.0000	 27.7700	  0.0100
