MPCORB extract of the first 5000 numbered asteroids.
For use with Cartes du Ciel / Skychart software. 
 
MINOR PLANET CENTER ORBIT DATABASE (MPCORB)

This file contains published orbital elements for all numbered and unnumbered
multi-opposition minor planets for which it is possible to make reasonable
predictions.  It also includes published elements for recent one-opposition
minor planets and is intended to be complete through the last issued Daily
Orbit Update MPEC.  As such it is intended to be of interest primarily
to astrometric observers.

   Software programs may include this datafile amongst their datasets, as
   long as this header is included (it is acceptable if it is contained
   in a file separate from the actual data) and that proper attribution
   to the Minor Planet Center is given.  Credit to the individual orbit
   computers is implicit by the inclusion of a reference and the name of
   the orbit computer on each orbit record.  Information on how to obtain
   updated copies of the datafile must also be included.

   The work of the individual astrometric observers, without whom none of
   the work of the Minor Planet Center would be possible, is gratefully
   acknowledged.  Credit to the individual observers is implicit by the
   inclusion of the reference to the publication of their observations in
   all data sets distributed by the Minor Planet Center.

New versions of this file, updated on a daily basis, will be available at:

          http://www.minorplanetcenter.org/iau/MPCORB/MPCORB.DAT

The elements contained within MPCORB are divided into three sections,
separated by blank lines.  The first section contains the numbered objects,
the second section contains the unnumbered objects with perturbed orbit
solutions and the third contains the recent 1-opposition objects with
unperturbed orbit solutions.  Each object's elements are stored on a single
line, the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer

----------------------------------------------------------------------------------------------------------------------------------------------------------------
00047    7.84  0.16 K13B4  10.02020  313.94834    3.12875    4.98268  0.1331427  0.20166119   2.8799691  0 MPO272634  1192  67 1860-2013 0.61 M-v 38h MPCLINUX   0000     (47) Aglaja             20130930
00048    6.90  0.15 K13B4  69.47781  253.61675  183.58233    6.54751  0.0738425  0.17975303   3.1094618  0 MPO284145  1654  77 1860-2014 0.60 M-v 38h MPCLINUX   0000     (48) Doris              20140130
00049    7.7   0.15 K13B4 240.48992  110.19352  285.99845    3.17395  0.2277411  0.18111265   3.0938804  0 MPO263342  1341  65 1863-2013 0.63 M-v 38h MPCLINUX   0000     (49) Pales              20130608
00050    9.24  0.15 K13B4  61.07359  200.39577  173.57852    2.83338  0.2844367  0.22814567   2.6525356  0 MPO284145  1733  52 1857-2014 0.57 M-v 38h MPCLINUX   0000     (50) Virginia           20140208
00051    7.35  0.08 K13B4 274.80115    2.04896  176.06063    9.97576  0.0675430  0.27079344   2.3661592  0 MPO284145  4192  76 1863-2014 0.60 M-v 38h MPCLINUX   0000     (51) Nemausa            20140204
00052    6.31  0.18 K13B4 234.56338  344.12009  128.72611    7.48283  0.1075294  0.18096239   3.0955929  0 MPO279512  2073  75 1860-2013 0.55 M-v 38h MPCLINUX   0000     (52) Europa             20130924
00053    8.81  0.15 K13B4 318.41350  313.57716  143.57084    5.17013  0.2061576  0.23285643   2.6166395  0 MPO284145  1424  58 1869-2014 0.58 M-v 38h MPCLINUX   0000     (53) Kalypso            20140129
00054    7.66  0.15 K13B4 296.13608  345.34777  313.34048   11.80149  0.1982138  0.22092361   2.7100333  0 MPO263342  1180  54 1863-2013 0.55 M-v 38h MPCLINUX   0000     (54) Alexandra          20130603
00055    7.7   0.15 K13B4 292.91830    3.87996   10.43911    7.18493  0.1426126  0.21488125   2.7606014  0 MPO234839  1444  58 1863-2012 0.53 M-v 38h MPCLINUX   0000     (55) Pandora            20120720
00056    8.31  0.15 K13B4 136.43649  104.06443  193.33867    8.06229  0.2366256  0.23518782   2.5993185  0 MPO284145  1397  50 1865-2014 0.61 M-v 38h MPCLINUX   0000     (56) Melete             20140116
00057    7.03  0.15 K13B4 150.51479  211.05751  199.23045   15.21846  0.1149595  0.17623699   3.1506827  0 MPO284145  1429  76 1859-2014 0.58 M-v 38h MPCLINUX   0000     (57) Mnemosyne          20140120
00058    8.86  0.15 K13B4 213.79647   31.26150  161.17319    5.06087  0.0446895  0.22225529   2.6991974  0 MPO284145  1609  57 1864-2014 0.58 M-v 38h MPCLINUX   0000     (58) Concordia          20140211
00059    7.93  0.15 K13B4  76.99282  211.97086  170.06774    8.63382  0.1185622  0.22035213   2.7147169  0 MPO284145  1249  59 1871-2014 0.56 M-v 38h MPCLINUX   0000     (59) Elpis              20140205
00060    8.21  0.27 K13B4  36.26508  270.86743  191.61558    3.60123  0.1838455  0.26633118   2.3925152  0 MPO284145  1359  55 1861-2014 0.59 M-v 38h MPCLINUX   0000     (60) Echo               20140128
00061    7.68  0.15 K13B4 248.92843   12.97976  333.73936   18.21164  0.1675175  0.19136634   2.9823528  0 MPO263342   943  50 1865-2013 0.64 M-v 38h MPCLINUX   0000     (61) Danae              20130611
00062    8.76  0.15 K13B4 246.41238  274.02256  125.56967    2.22977  0.1715560  0.17809521   3.1287286  0 MPO279512  1470  60 1910-2013 0.61 M-v 38h MPCLINUX   0000     (62) Erato              20130613
00063    7.55  0.25 K13B4 327.50639  296.16423  337.77293    5.77984  0.1276118  0.26593154   2.3949116  0 MPO267705  1720  61 1861-2013 0.56 M-v 38h MPCLINUX   0000     (63) Ausonia            20130724
00064    7.67  0.48 K13B4 309.52113  179.10277  309.16249    1.31019  0.1268319  0.22445367   2.6815439  0 MPO284145  1481  68 1861-2014 0.64 M-v 38h MPCLINUX   0000     (64) Angelina           20140205
00065    6.62  0.01 K13B4 310.64007  102.47810  155.64896    3.56262  0.1102641  0.15538968   3.4265305  0 MPO284145  1877  80 1861-2014 0.54 M-v 38h MPCLINUX   0000     (65) Cybele             20140126
00066    9.36  0.15 K13B4 281.32271   43.89728    7.54129    3.04645  0.1706751  0.22885863   2.6470239  0 MPO270194  1426  54 1861-2013 0.54 M-v 38h MPCLINUX   0000     (66) Maja               20130822
00067    8.28  0.15 K13B4 115.99140  106.46231  202.64122    6.02507  0.1839935  0.26133261   2.4229269  0 MPO284145  1409  51 1864-2014 0.55 M-v 38h MPCLINUX   0000     (67) Asia               20140116
00068    6.78  0.05 K13B4 195.99216  305.03392   44.13501    7.97336  0.1873576  0.21263196   2.7800356  0 MPO284145  1430  71 1863-2014 0.59 M-v 38h MPCLINUX   0000     (68) Leto               20140128
00069    7.05  0.19 K13B4 276.46090  289.81431  185.03943    8.58577  0.1700583  0.19201023   2.9756817  0 MPO279512  1948  63 1861-2014 0.49 M-v 38h MPCLINUX   0000     (69) Hesperia           20140104
00070    8.11  0.14 K13B4 324.29073  255.50986   47.74483   11.59063  0.1822574  0.23304095   2.6152581  0 MPO265954  1115  53 1866-2013 0.58 M-v 38h MPCLINUX   0000     (70) Panopaea           20130707
00071    7.30  0.40 K13B4 193.44447  266.91500  316.05706   23.26252  0.1750961  0.21557297   2.7546928  0 MPO284145  1324  52 1864-2014 0.53 M-v 38h MPCLINUX   0000     (71) Niobe              20140204
00072    8.94  0.15 K13B4 148.92085  102.91050  208.03427    5.41493  0.1201481  0.28867868   2.2673901  0 MPO284145  1480  55 1865-2014 0.56 M-v 38h MPCLINUX   0000     (72) Feronia            20140205
00073    8.9   0.15 K13B4  61.96680   53.81084    7.05163    2.37047  0.0441275  0.22651942   2.6652160  0 MPO284145  1358  50 1864-2014 0.56 M-v 38h MPCLINUX   0000     (73) Klytia             20140129
00074    8.66  0.15 K13B4 209.57293  174.21374  197.29039    4.07818  0.2402997  0.21293318   2.7774131  0 MPO284145  1539  54 1864-2014 0.52 M-v 38h MPCLINUX   0000     (74) Galatea            20140205
00075    8.96  0.23 K13B4 230.42351  339.49797  359.43173    5.00186  0.3057594  0.22574820   2.6712827  0 MPO284145  1656  56 1864-2014 0.56 M-v 38h MPCLINUX   0000     (75) Eurydike           20140205
00076    7.90  0.15 K13B4 330.26236  253.49385  204.52893    2.11758  0.1648884  0.15625672   3.4138432  0 MPO284145  1624  69 1864-2014 0.61 M-v 38h MPCLINUX   0000     (76) Freia              20140211
00077    8.52  0.16 K13B4 192.55766   60.73913    1.29393    2.42908  0.1308908  0.22594823   2.6697059  0 MPO265954  1529  58 1879-2013 0.52 M-v 38h MPCLINUX   0000     (77) Frigga             20130708
00078    8.09  0.08 K13B4 212.91876  152.98072  333.41797    8.70391  0.2073352  0.23249605   2.6193428  0 MPO275438  1178  63 1863-2013 0.65 M-v 38h MPCLINUX   0000     (78) Diana              20130926
00079    7.96  0.25 K13B4  73.33965  200.93806  206.63862    4.61746  0.1916788  0.25787947   2.4445084  0 MPO284145  1370  69 1863-2014 0.65 M-v 38h MPCLINUX   0000     (79) Eurynome           20140209
00080    7.98  0.15 K13B4 251.18616  139.16656  218.78350    8.66513  0.2002573  0.28334796   2.2957398  0 MPO267705  1287  60 1865-2013 0.65 M-v 38h MPCLINUX   0000     (80) Sappho             20130726
00081    8.48  0.15 K13B4 298.64264   51.62091    1.01518    7.80078  0.2073232  0.20421406   2.8559172  0 MPO275438  1129  49 1865-2013 0.53 M-v 38h MPCLINUX   0000     (81) Terpsichore        20131101
00082    8.40  0.28 K13B4 106.92957  111.20083   25.52503    2.82873  0.2185261  0.21432255   2.7653969  0 MPO265954  1521  66 1864-2013 0.63 M-v 38h MPCLINUX   0000     (82) Alkmene            20130617
00083    8.66  0.15 K13B4  69.50314  169.00188   27.75691    4.96380  0.0815459  0.25981998   2.4323217  0 MPO265954  1091  56 1865-2013 0.63 M-v 38h MPCLINUX   0000     (83) Beatrix            20130708
00084    9.32  0.15 K13B4 284.98574   14.66804  327.60145    9.33070  0.2367043  0.27151918   2.3619410  0 MPO267705  1111  44 1865-2013 0.63 M-v 38h MPCLINUX   0000     (84) Klio               20130724
00085    7.61  0.15 K13B4 124.54588  122.88489  203.27572   11.94729  0.1919187  0.22766058   2.6563022  0 MPO284145  1425  59 1865-2014 0.64 M-v 38h MPCLINUX   0000     (85) Io                 20140205
00086    8.54  0.15 K13B4 352.77710  308.49784   86.41531    4.82269  0.2088753  0.17959860   3.1112441  0 MPO284145  1227  55 1871-2014 0.58 M-v 38h MPCLINUX   0000     (86) Semele             20140209
00087    6.94  0.15 K13B4 148.85798  263.89102   73.11052   10.87870  0.0902162  0.15149495   3.4850093  0 MPO284145  2336  60 1894-2014 0.40 M-v 38h MPCLINUX   0000     (87) Sylvia             20140206
00088    7.04  0.14 K13B4 341.35470   36.00035  276.68449    5.21469  0.1644328  0.21397201   2.7684163  0 MPO267705  1919  65 1866-2013 0.58 M-v 38h MPCLINUX   0000     (88) Thisbe             20130729
00089    6.60  0.15 K13B4  14.17046   44.90213  311.60887   16.13880  0.1825798  0.24195941   2.5505923  0 MPO284145  1451  58 1866-2014 0.58 M-v 38h MPCLINUX   0000     (89) Julia              20140125
00090    8.27  0.15 K13B4 153.28050  244.22255   70.13252    2.20942  0.1614973  0.17549119   3.1596029  0 MPO284145  2609  71 1866-2014 0.48 M-v 38h MPCLINUX   0000     (90) Antiope            20140208
00091    8.84  0.15 K13B4  55.33580   72.74186   10.67037    2.10684  0.1070495  0.23652498   2.5895127  0 MPO284145  1336  60 1866-2014 0.58 M-v 38h MPCLINUX   0000     (91) Aegina             20140209
00092    6.61  0.15 K13B4 192.39247  239.95967  101.59142    9.93091  0.1039322  0.17336399   3.1853962  0 MPO284145  1315  70 1871-2014 0.61 M-v 38h MPCLINUX   0000     (92) Undina             20140111
00093    7.8   0.15 K13B4  46.05547  274.91280    4.07622    8.55997  0.1412828  0.21557521   2.7546737  0 MPO279513  1231  58 1899-2013 0.58 M-v 38h MPCLINUX   0000     (93) Minerva            20131204
00094    7.57  0.15 K13B4 317.69360   60.51260    2.66027    7.96606  0.0892610  0.17564494   3.1577587  0 MPO284145  1296  63 1872-2014 0.52 M-v 38h MPCLINUX   0000     (94) Aurora             20140123
00095    7.9   0.15 K13B4  65.85099  154.74370  243.08931   12.99649  0.1521550  0.18341797   3.0679018  0 MPO284145  1039  57 1872-2014 0.59 M-v 38h MPCLINUX   0000     (95) Arethusa           20140128
00096    7.67  0.15 K13B4  94.44815  208.63071  321.63454   15.96688  0.1387275  0.18479933   3.0525946  0 MPO279513   926  42 1870-2013 0.58 M-v 38h MPCLINUX   0000     (96) Aegle              20131020
00097    7.63  0.15 K13B4 219.43473  268.51364  159.71441   11.78168  0.2547183  0.22576668   2.6711369  0 MPO265954  1429  55 1870-2013 0.57 M-v 38h MPCLINUX   0000     (97) Klotho             20130626
00098    8.84  0.15 K13B4  38.69343  158.46268  354.01630   15.57705  0.1857623  0.22367870   2.6877340  0 MPO263343  1044  44 1870-2013 0.53 M-v 38h MPCLINUX   0000     (98) Ianthe             20130508
00099    9.43  0.15 K13B4 151.52306  195.50005   41.62692   13.85267  0.1964593  0.22670969   2.6637247  0 MPO284145  1144  35 1915-2014 0.50 M-v 38h MPCLINUX   0000     (99) Dike               20140209
00100    7.67  0.15 K13B4 242.87888  184.98154  127.20756    6.43004  0.1681795  0.18164265   3.0878592  0 MPO284145  1377  68 1871-2014 0.53 M-v 38h MPCLINUX   0000    (100) Hekate             20140121
00101    8.33  0.35 K13B4 359.73833  347.34225  343.43537   10.20031  0.1409053  0.23740523   2.5831078  0 MPO272634  1041  44 1871-2013 0.58 M-v 38h MPCLINUX   0000    (101) Helena             20130926
00102    9.26  0.15 K13B4 156.62932  147.38122  210.86593    5.17882  0.2530638  0.22718331   2.6600212  0 MPO279513  1480  51 1870-2014 0.58 M-v 38h MPCLINUX   0000    (102) Miriam             20140104
00103    7.66  0.15 K13B4 270.94983  188.82699  136.19313    5.41914  0.0814023  0.22195017   2.7016705  0 MPO263343  1226  63 1871-2013 0.60 M-v 38h MPCLINUX   0000    (103) Hera               20130613
00104    8.27  0.15 K13B4 285.63521   31.77309   41.77537    2.78885  0.1558347  0.17633346   3.1495334  0 MPO279513  1332  62 1885-2013 0.59 M-v 38h MPCLINUX   0000    (104) Klymene            20131217
00105    8.57  0.10 K13B4 347.22315   57.19839  188.27006   21.44103  0.1774101  0.26953362   2.3735265  0 MPO263343  1151  46 1915-2013 0.55 M-v 38h MPCLINUX   0007    (105) Artemis            20130603
00106    7.41  0.15 K13B4 237.37640  329.73413   62.17939    4.59749  0.1672678  0.17412534   3.1761041  0 MPO270194  1124  58 1871-2013 0.55 M-v 38h MPCLINUX   0000    (106) Dione              20130820
00107    7.08  0.08 K13B4  23.98289  306.65704  172.62321   10.00183  0.0670994  0.15127594   3.4883721  0 MPO284145  1304  58 1868-2014 0.52 M-v 38h MPCLINUX   0000    (107) Camilla            20140128
00108    8.09  0.15 K13B4 358.21770  203.94753  350.02950    4.22108  0.0549858  0.16926813   3.2365768  0 MPO284145  1399  65 1880-2014 0.55 M-v 38h MPCLINUX   0000    (108) Hecuba             20140130
00109    8.75  0.04 K13B4 168.24926   56.34646    3.18822    7.88172  0.2973544  0.22254230   2.6968761  0 MPO267705   973  51 1869-2013 0.58 M-v 38h MPCLINUX   0000    (109) Felicitas          20130724
00110    7.80  0.20 K13B4 129.74368  283.81730   56.92721    5.96551  0.0796192  0.21794924   2.7346336  0 MPO284145  1229  59 1870-2014 0.60 M-v 38h MPCLINUX   0000    (110) Lydia              20140210
