    PK14E010  2021 07 19.9262  2.139721  0.423794  185.9611   39.0557   15.9795  20190514  14.0  4.0  P/2014 E1 (Larson)                                       MPC 91614
    CK14E020  2014 07  1.6737  0.659373  0.998838  344.1222   56.6350  156.3018  20190514   7.1  4.1  C/2014 E2 (Jacques)                                      MPC102951
    CK14F010  2013 10  4.9950  3.510704  0.999070    8.4072  239.8338  108.2681  20190514  10.5  4.0  C/2014 F1 (Hill)                                         MPC 90769
    CK14F020  2015 01  3.5883  4.316760  0.971573   86.1581  267.4486  119.1117  20190514   9.5  4.0  C/2014 F2 (Tenagra)                                      MPC 97495
    CK14F030  2021 05  1.5384  5.718419  0.649695    1.3599  327.2953    6.4910  20190514   6.0  4.0  C/2014 F3 (Sheppard-Trujillo)                            MPC 94280
    CK14G010  2013 11  5.2126  5.490341  0.990663   77.2445  337.9531  165.6509  20190514   9.0  4.0  C/2014 G1 (PANSTARRS)                                    MPC 90272
    CK14G030  2015 02  2.9620  4.708722  0.912507  148.1805    4.7495  156.0801  20190514   9.0  4.0  C/2014 G3 (PANSTARRS)                                    MPC101095
    CK14H010  2014 04 15.2249  2.150628  0.984845  169.3894   34.7006   99.9147  20190514  14.5  4.0  C/2014 H1 (Christensen)                                  MPC 88697
    CK14HJ5U  2015 05 19.7131  5.128388  0.767789  145.2847  115.7516    5.8178  20190514  10.5  4.0  C/2014 HU195 (Valdes-TOTAS)                              MPC105541
    CK14J010  2014 06 20.7913  1.711604  0.804521  195.5447   41.9711  159.7023  20190514  17.0  4.0  C/2014 J1 (Catalina)                                     MPC109588
    PK14L020  2014 07 16.3744  2.223586  0.647331  182.6203  149.3656    5.1912  20190514  12.0  4.0  P/2014 L2 (NEOWISE)                                      MPC 93585
    PK14L030  2014 06 30.1898  1.845337  0.773840  178.5732  115.4819    6.2748  20190514  16.0  4.0  P/2014 L3 (Hill)                                         MPC 90769
    CK14L050  2014 11 23.7393  6.201938  0.998980   45.5109   35.7134  122.8186  20190514   8.0  4.0  C/2014 L5 (Lemmon)                                       MPC 95731
    CK14M010  2015 08 27.0828  5.592071  0.998815  337.0476  234.7564  160.2163  20190514   9.0  4.0  C/2014 M1 (PANSTARRS)                                    MPC103844
    CK14M020  2014 07 19.6532  6.913988  0.996746   40.8212  245.2589   32.4045  20190514   6.0  4.0  C/2014 M2 (Christensen)                                  MPC109141
    CK14M030  2014 06 19.5169  2.434997  0.980298   93.6038   80.3550  164.9005  20190514  14.0  4.0  C/2014 M3 (Catalina)                                     MPC 90769
    PK14M040  2014 12 24.9365  2.391722  0.593261  148.0244  263.2875    3.3344  20190514  15.0  4.0  P/2014 M4 (PANSTARRS)                                    MPC 91614
    PK14M04G  2024 09  4.4209  3.707578  0.260185  298.9816  311.7520    9.3683  20190514   9.5  4.0  P/2014 MG4 (Spacewatch-PANSTARRS)                        MPC103844
    CK14N020  2014 10  7.4335  2.195723  0.999265  238.1080  143.8868  132.9667  20190514  14.5  4.0  C/2014 N2 (PANSTARRS)                                    MPC 93586
    CK14N030  2015 03 12.5191  3.872895  0.997592  353.4078   19.8901   61.6488  20190514   7.0  4.0  C/2014 N3 (NEOWISE)                                      MPC103844
    PK14O030  2014 04 19.0878  4.635471  0.386372  204.4100   87.6385    7.8095  20190514  10.5  4.0  P/2014 O3 (PANSTARRS)                                    MPC 98560
    CK14O04E  2016 12 10.7493  6.244307  0.999460   65.7434  240.4000   81.3489  20161128  -3.0  7.1  C/2014 OE4 (PANSTARRS)                                   MPEC 2019-T169
    CK14Q010  2015 07  5.7360  0.317938  0.999693  120.0467    8.9114   43.0865  20190514   8.0  4.0  C/2014 Q1 (PANSTARRS)                                    MPC100578
    CK14Q020  2015 01 30.0692  1.290358  0.997795   12.3949   94.9756   80.3021  20150118   4.7  3.0  C/2014 Q2 (Lovejoy)                                      MPEC 2019-T169
    CK14Q030  2014 11 17.1446  1.649084  0.940829   47.3257   63.1377   89.8693  20190514  -0.5 20.0  C/2014 Q3 (Borisov)                                      MPC102952
    CK14Q060  2015 01  6.3403  4.217342  0.999067    2.4989  326.5572   49.8059  20190514   9.5  4.0  C/2014 Q6 (PANSTARRS)                                    MPC 95732
    CK14Q02U  2014 07  8.8286  2.218741  0.989804  320.2469  332.8764  124.8153  20190514  15.0  4.0  C/2014 QU2 (PANSTARRS)                                   MPC 90770
    CK14R010  2014 11 18.0977  1.352410  0.992403   55.7912  104.0229    9.9094  20190514   6.5  8.8  C/2014 R1 (Borisov)                                      MPC 95211
    CK14R030  2016 08  7.8967  7.275390  0.999893  113.4011  334.1122   90.8375  20160731   3.9  4.0  C/2014 R3 (PANSTARRS)                                    MPEC 2019-T169
    CK14R040  2014 10 19.7856  1.819608  0.997737  180.7398  279.5762   42.3722  20190514  13.0  4.0  C/2014 R4 (Gibbs)                                        MPC 92982
    PK14R050  2022 08 19.7427  2.382789  0.412860  213.6931  126.5457    1.0882  20190514  15.0  4.0  P/2014 R5 (Lemmon-PANSTARRS)                             MPC 91615
    CK14S010  2013 10 29.6956  8.126553  1.003039  288.7193  352.6527  123.7536  20190514   7.0  4.0  C/2014 S1 (PANSTARRS)                                    MPC 95732
    CK14S020  2015 12  9.2323  2.083655  0.988034   87.3962    8.0723   64.4317  20190514   5.1  4.0  C/2014 S2 (PANSTARRS)                                    MPC104790
    CK14S030  2014 08 12.5614  2.042664  0.976128  293.0617  356.1171  169.3276  20190514  17.0  4.0  C/2014 S3 (PANSTARRS)                                    MPC 90770
    CK14T64G  2014 05 26.4265  3.225187  0.781976  294.5404   50.2943   22.2936  20190514  13.0  4.0  C/2014 TG64 (Catalina)                                   MPC 91615
    CK14U030  2014 09  4.3808  2.550644  0.997294   51.2539  163.5971  152.9345  20190514  14.5  4.0  C/2014 U3 (Kowalski)                                     MPC 91616
    PK14U040  2021 02 13.6661  1.870789  0.465889  347.8485   12.0188    6.4365  20190514  18.0  4.0  P/2014 U4 (PANSTARRS)                                    MPC 91616
    PK14V010  2015 01 20.8621  2.559794  0.533240  177.5488  166.2215   22.4906  20190514  14.0  4.0  P/2014 V1 (PANSTARRS)                                    MPC 95211
    PK14W010  2023 12 21.8365  2.723265  0.389109  152.4323  246.2413    8.8417  20190514  15.5  4.0  P/2014 W1 (PANSTARRS)                                    MPC 93586
    CK14W110  2015 06 17.1218  3.425956  0.647855  225.6944  295.8059   12.7546  20190514  10.0  4.0  C/2014 W11 (PANSTARRS)                                   MPC107047
    PK14W120  2021 06 19.5947  1.675266  0.523716   36.9249  299.2850    8.5139  20190514  15.0  4.0  P/2014 W12 (Gibbs)                                       MPC 93587
    CK14W020  2016 03  9.2692  2.670807  0.996057   84.9467   69.9614   82.0265  20190514   5.5  4.0  C/2014 W2 (PANSTARRS)                                    MPC110493
    CK14W030  2014 02 26.8266  6.062177  1.005588  158.8811  286.4518   90.1600  20190514   8.5  4.0  C/2014 W3 (PANSTARRS)                                    MPC 98561
    PK14W040  2016 01  1.4581  4.276301  0.352652   68.0071   33.3482   15.2679  20190514  11.0  4.0  P/2014 W4 (PANSTARRS)                                    MPC105542
    CK14W060  2015 03 18.7736  3.095376  1.001546  209.9546  338.1817   53.5164  20190514  10.5  4.0  C/2014 W6 (Catalina)                                     MPC 95211
    CK14W070  2014 12 31.7088  1.488283  0.869467   33.2687  151.2712   98.1706  20190514  16.0  4.0  C/2014 W7 (Christensen)                                  MPC 92982
    CK14W080  2015 09  9.4142  5.023202  0.971142  228.0358  224.8446   41.9479  20190514  11.0  4.0  C/2014 W8 (PANSTARRS)                                    MPC 91616
    CK14W090  2015 02 15.0956  1.595818  0.857647  167.9030   21.3202   10.6229  20190514  16.0  4.0  C/2014 W9 (PANSTARRS)                                    MPC 94672
    PK14X010  2015 01  4.2497  1.809432  0.708894   34.0675   61.5077   26.0088  20190514  15.0  4.0  P/2014 X1 (Elenin)                                       MPC 94281
    CK14X08B  2015 04  4.7427  3.004550  0.995708  351.3392   37.5027  149.7870  20190514  13.5  4.0  C/2014 XB8 (PANSTARRS)                                   MPC 96866
    CK14Y010  2016 01 17.3018  2.247866  1.001813  182.3439   19.4958   14.9238  20190514   9.5  4.0  C/2014 Y1 (PANSTARRS)                                    MPC100579
    CK15A010  2015 03 13.3079  1.995872  0.901453  244.9220  341.0543   80.2545  20190514  14.5  4.0  C/2015 A1 (PANSTARRS)                                    MPC 95733
    CK15A020  2015 08  1.8353  5.341055  1.000000  208.8369  258.5042  109.1696            10.5  4.0  C/2015 A2 (PANSTARRS)                                    MPC 93587
    PK15A030  2015 02 20.1508  1.155485  0.852068  249.2112  277.1602  172.5281  20190514  20.0  4.0  P/2015 A3 (PANSTARRS)                                    MPC 92275
    PK15B010  2015 09 18.8397  5.984234  0.370936  188.6429  353.1559   18.0192  20190514   8.5  4.0  P/2015 B1 (PANSTARRS)                                    MPC 99270
    CK15B020  2016 05  6.4255  3.368016  1.000540  284.7310  341.8890  105.0396  20190514   9.5  4.0  C/2015 B2 (PANSTARRS)                                    MPC108592
    PK15B040  2015 02  9.2643  3.744289  0.561988  227.5613  266.0268    1.7604  20190514  11.0  4.0  P/2015 B4 (Lemmon-PANSTARRS)                             MPC109141
    PK15C010  2015 04 30.1778  2.896999  0.560573  178.4350  348.8417   13.8819  20190514  12.5  4.0  P/2015 C1 (TOTAS-Gibbs)                                  MPC101096
    CK15C020  2015 03  4.1119  0.707085  0.998023  333.9969   49.5620   94.4915  20190514  14.0  4.0  C/2015 C2 (SWAN)                                         MPC 95211
    CK15D020  2013 09 27.2588  5.648420  0.559954  292.5873  162.8208   31.9089  20190514   8.0  4.0  C/2015 D2 (PANSTARRS)                                    MPC 98561
    CK15D030  2016 04 30.7881  8.148736  1.002468    2.8498  156.9805  128.5093  20160512   5.5  4.0  C/2015 D3 (PANSTARRS)                                    MPEC 2019-T169
    CK15D040  2014 10 28.2282  0.861677  0.989024  314.7346  305.5392   77.3572  20190514  12.0  4.0  C/2015 D4 (Borisov)                                      MPC 94672
    PK15D050  2014 04  4.4985  4.586650  0.489652   40.0516   74.0610   20.4932  20190514   9.0  4.0  P/2015 D5 (Kowalski)                                     MPC109141
    PK15D060  2015 07  9.4738  4.561043  0.363124  125.3738   46.1884   20.2192  20190514  10.5  4.0  P/2015 D6 (Lemmon-PANSTARRS)                             MPC 96866
    CK15E61b  2017 05 10.0878  1.043215  0.998943   68.2820  235.2538    6.3508  20190514  13.5  2.0  C/2015 E61-B (PANSTARRS)                                 MPEC 2018-BF5
    CK15E61R  2017 05 10.1101  1.041498  0.997584   68.1927  235.2187    6.3492  20190514   7.0  4.3  C/2015 ER61 (PANSTARRS)                                  MPC112390
    PK15F010  2021 10 27.0031  2.543012  0.278421  187.3635   40.4190    2.8031  20190514  12.5  4.0  P/2015 F1 (PANSTARRS)                                    MPC109142
    CK15F020  2015 04 29.3660  1.211960  0.968933  352.1867  262.4420   28.7321  20190514  16.5  4.0  C/2015 F2 (Polonia)                                      MPC 95733
    CK15F030  2015 03  7.8640  0.834411  0.995435   57.4670   31.6718   73.4739  20190514  14.5  4.0  C/2015 F3 (SWAN)                                         MPC 96279
    CK15F040  2015 08 10.8627  1.643926  0.985874   36.3464  285.9582   48.7051  20150806  11.0  4.0  C/2015 F4 (Jacques)                                      MPEC 2019-T169
    CK15F050  2015 03 27.9816  0.348639  0.977579   13.4607  287.7504  149.3563  20190514  15.5  4.0  C/2015 F5 (SWAN-Xingming)                                MPC 95212
    CK15G020  2015 05 24.2326  0.781176  1.000556  257.6485  110.2179  147.6494  20190514  11.0  4.0  C/2015 G2 (MASTER)                                       MPC109142
    CK15G00X  2015 08 27.2293  1.965147  0.878490  108.8546  235.5241   90.2750  20190514  14.0  4.0  C/2015 GX (PANSTARRS)                                    MPC102096
    CK15H010  2015 03 27.2756  1.934907  0.939485   21.9020  325.8672  140.6410  20190514  13.5  4.0  C/2015 H1 (Bressi)                                       MPC 95733
    CK15H020  2016 09 13.2489  4.967222  1.003320  287.9053  350.6918   33.7051  20160909   7.5  4.0  C/2015 H2 (PANSTARRS)                                    MPEC 2019-T169
    PK15H16G  2014 06 24.4083  3.108086  0.346995   47.2993   59.3115   18.8823  20190514  12.5  4.0  P/2015 HG16 (PANSTARRS)                                  MPC 10028
    CK15J010  2014 06 29.0298  6.033696  1.000310  315.5857  220.0026   94.9974  20190514   8.5  4.0  C/2015 J1 (PANSTARRS)                                    MPC100579
    CK15J020  2015 09  9.8966  4.326705  0.984957  203.8472   56.7353   17.2783  20190514  10.0  4.0  C/2015 J2 (PANSTARRS)                                    MPC101096
    PK15J030  2021 04 21.9659  1.492184  0.554592  129.4105  111.3537    8.1298  20190514  16.5  4.0  P/2015 J3 (NEOWISE)                                      MPC 95733
    CK15K010  2014 10 14.5866  2.554493  0.986684  280.2436    5.1117   29.3506  20190514   9.0  4.0  C/2015 K1 (MASTER)                                       MPC101096
    CK15K020  2015 06  9.1015  1.459518  0.995122   15.9044  223.6975   29.1087  20190514  20.0  4.0  C/2015 K2 (PANSTARRS)                                    MPC 95733
    CK15K040  2015 05  1.8321  2.014284  1.000715  357.6811  250.7131   80.2787  20190514  15.0  4.0  C/2015 K4 (PANSTARRS)                                    MPC 95733
    PK15K050  2015 06  6.9225  2.990985  0.554505  106.2068  134.2140   39.9523  20190514  13.5  4.0  P/2015 K5 (PANSTARRS)                                    MPC 95213
    CK15L02C  2015 05  2.1571  5.901825  1.000267  341.9866  223.5766   93.7147  20190514   8.0  4.0  C/2015 LC2 (PANSTARRS)                                   MPC111767
    CK15M010  2015 05 15.9264  2.095004  0.995136  164.1170  100.1819   57.3270  20190514  16.5  4.0  C/2015 M1 (PANSTARRS)                                    MPC 95734
    PK15M020  2015 09  3.1617  5.912545  0.180824  224.9882   86.5764    3.9738  20190514   8.5  4.0  P/2015 M2 (PANSTARRS)                                    MPC107684
    CK15M030  2015 08 26.2323  3.552412  0.973287  123.7626  143.0929   65.9511  20150915  12.0  4.0  C/2015 M3 (PANSTARRS)                                    MPEC 2019-T169
    CK15O010  2018 02 19.1536  3.730079  1.000135   89.6144  299.8538  127.2159  20190514   5.3  3.6  C/2015 O1 (PANSTARRS)                                    MPC112390
    CK15P030  2015 07 27.6907  0.719011  0.997074  133.0534   87.9845   58.2025  20190514  15.5  4.0  C/2015 P3 (SWAN)                                         MPC 95734
    PK15P040  2016 01 18.6160  2.521115  0.583654  280.6562  104.7613    8.7175  20190514  14.0  4.0  P/2015 P4 (PANSTARRS)                                    MPC 99271
    PK15PM9D  2015 08 13.4688  4.825998  0.327585  352.2837  342.6816    2.0256  20190514  11.5  2.0  P/2015 PD229 (Cameron-ISON)                              MPC102952
    PK15Q010  2022 02 13.2578  1.802224  0.479945  199.8967  203.1496   22.4550  20190514  14.0  4.0  P/2015 Q1 (Scotti)                                       MPC 99819
    PK15Q020  2015 09  7.1036  1.823823  0.751658  244.3750  228.3576  146.4553  20190514  15.5  4.0  P/2015 Q2 (Pimentel)                                     MPC 96867
    PK15R010  2015 06 26.0921  2.158022  0.633176  300.3751   48.5095   22.6722  20190514  14.0  4.0  P/2015 R1 (PANSTARRS)                                    MPC 98562
    PK15R020  2015 06  9.7775  2.460228  0.452151  149.6724  168.6310   15.4657  20190514  14.5  4.0  P/2015 R2 (PANSTARRS)                                    MPC 95734
    CK15R030  2014 02 13.2302  4.896902  1.000056  271.9994   36.3998   83.6121  20190514  10.0  4.0  C/2015 R3 (PANSTARRS)                                    MPC102097
    CK15T020  2017 05 20.4487  6.935364  1.000359   30.7625   51.0604  124.5472  20170507  -5.4  9.3  C/2015 T2 (PANSTARRS)                                    MPEC 2019-T169
    PK15T030  2014 12 21.7056  2.127698  0.508181  178.6330  120.5019   13.0937            14.0  4.0  P/2015 T3 (PANSTARRS)                                    MPC 96280
    CK15T040  2016 06 18.0395  2.295666  0.971799  270.0598  251.7963   87.9582  20190514  11.0  4.0  C/2015 T4 (PANSTARRS)                                    MPC102953
    CK15T050  2016 01 21.4090  9.333266  0.666609   61.7738  311.0956   11.0478  20190514   7.5  4.0  C/2015 T5 (Sheppard-Tholen)                              MPC102097
    PK15T19O  2016 03  6.0154  2.927986  0.357732   89.2642  321.6386    6.4991  20190514  14.0  4.0  P/2015 TO19 (Lemmon-PANSTARRS)                           MPC102953
    PK15TK0P  2016 10 27.9634  3.387961  0.535170   82.7796    6.9765    8.7714  20190514  11.0  4.0  P/2015 TP200 (LINEAR)                                    MPC110080
    CK15TK9Q  2016 08 27.1867  1.412829  0.998334  281.7887  223.7429   11.3478  20190514  10.5  4.0  C/2015 TQ209 (LINEAR)                                    MPC101097
    CK15V010  2017 12 17.7370  4.266785  1.000522  179.6393  197.1942  139.2291  20180102   6.6  3.4  C/2015 V1 (PANSTARRS)                                    MPEC 2019-T169
    CK15V020  2017 06 12.3054  1.638841  1.001763  164.9446   69.8441   49.8770  20190514   7.0  2.7  C/2015 V2 (Johnson)                                      MPC112390
    CK15V030  2015 11 24.0708  4.231465  0.993327    0.7106    2.2948   86.2321  20190514   9.0  4.0  C/2015 V3 (PANSTARRS)                                    MPC102953
    CK15V040  2016 08 29.2797  5.464070  0.705213  307.0781  179.9030   60.7476  20190514   8.5  4.0  C/2015 V4 (PANSTARRS)                                    MPC104791
    CK15V62L  2017 08 28.5976  2.720300  1.001829  128.3639   94.5507  165.6139  20170904   7.8  4.0  C/2015 VL62 (Lemmon-Yeung-PANSTARRS)                     MPEC 2019-T169
    CK15W010  2016 05 16.7290  2.234858  1.000714   48.1474  114.3224   87.3156  20190514  13.0  4.0  C/2015 W1 (Gibbs)                                        MPC109142
    PK15W020  2015 09 30.1015  2.680290  0.633164  117.6362  294.2407   11.6064  20190514  13.0  4.0  P/2015 W2 (Catalina)                                     MPC101098
    CK15W00Z  2016 04 14.4169  1.375312  0.990662   66.6171   40.1191  134.5363  20190514  15.0  4.0  C/2015 WZ (PANSTARRS)                                    MPC102098
    PK15X010  2022 09  8.0217  2.109176  0.418969  219.0277  161.7803   12.1528  20190514  16.0  4.0  P/2015 X1 (PANSTARRS)                                    MPC101098
    CK15X020  2015 12 20.6581  1.921795  0.879063   42.3558  101.1018   72.3017  20190514  16.0  4.0  C/2015 X2 (Catalina)                                     MPC 10028
    PK15X030  2015 08  6.9428  2.818981  0.437792  306.7088   77.3391   24.3817  20190514  15.0  4.0  P/2015 X3 (PANSTARRS)                                    MPC 97498
    CK15X040  2015 11  2.6950  3.395976  0.811402  176.3274  262.6253   29.4998  20190514  10.0  4.0  C/2015 X4 (Elenin)                                       MPC109142
    CK15X050  2017 12 31.0305  6.801730  1.003322   27.7524  122.3145  124.2909  20180102   6.2  4.0  C/2015 X5 (PANSTARRS)                                    MPEC 2019-T169
    PK15X060  2016 03 18.6617  2.287328  0.169519  329.0284  107.1112    4.5582  20160402  16.0  4.0  P/2015 X6 (PANSTARRS)                                    MPEC 2019-T169
    CK15X070  2016 07 29.9104  3.686335  1.000781  348.5028  139.8906   57.5633  20190514   9.0  4.0  C/2015 X7 (ATLAS)                                        MPC109143
    CK15X080  2015 10 23.7856  1.188857  0.939864   20.4522  191.1368  155.2427  20190514  16.0  4.0  C/2015 X8 (NEOWISE)                                      MPC107048
    CK15X01Y  2018 04 29.9185  7.927937  1.004119  196.3520  281.6165  148.8478  20180502   4.2  4.0  C/2015 XY1 (Lemmon)                                      MPEC 2019-T169
    CK15Y010  2016 05 14.7725  2.516048  0.990543   24.7123  135.8033   71.1872  20190514  12.0  4.0  C/2015 Y1 (LINEAR)                                       MPC109143
    CK15Y01G  2015 09 27.9584  2.067621  0.878633  102.5751  350.4856   57.2562  20190514  13.0  4.0  C/2015 YG1 (NEOWISE)                                     MPC105543
    CK16A010  2017 11 23.3731  5.327763  1.001987   10.3204  128.1745  121.1857  20171123   2.0  5.6  C/2016 A1 (PANSTARRS)                                    MPEC 2019-T169
    PK16A020  2015 06 25.0154  3.453566  0.272341  141.6841  291.6343   26.4014  20190514  11.5  4.0  P/2016 A2 (Christensen)                                  MPC 10028
    PK16A030  2017 04 13.5956  4.789492  0.379793  338.4720  187.7944    8.5940  20170328  10.0  4.0  P/2016 A3 (PANSTARRS)                                    MPEC 2019-T169
    CK16A050  2015 06 27.0807  2.947535  0.995964  321.6149  136.1385   40.2377  20190514  13.5  4.0  C/2016 A5 (PANSTARRS)                                    MPC109143
    CK16A060  2015 11  6.0868  2.410296  0.988453  141.1106  300.3432  120.9349  20190514  15.0  4.0  C/2016 A6 (PANSTARRS)                                    MPC109143
    PK16A070  2016 02 25.7886  2.181642  0.566150  352.6100  221.4638   16.6352  20190514  16.0  4.0  P/2016 A7 (PANSTARRS)                                    MPC102098
    CK16A080  2016 08 29.9901  1.882526  0.945176  130.3417  111.3489  148.2440  20190514  12.0  4.0  C/2016 A8 (LINEAR)                                       MPC106345
    CK16B010  2016 12  4.8688  3.209633  0.992593    8.6343  231.9564   50.4746  20190514   9.5  4.0  C/2016 B1 (NEOWISE)                                      MPC107048
    PK16B14A  2021 06 17.2442  1.011330  0.665500  351.9232  180.5407   18.9046  20190514  21.0  4.0  P/2016 BA14 (PANSTARRS)                                  MPC109143
    CK16C010  2016 02 19.8516  8.467273  1.003412  328.8025  181.7870   56.1958  20190514   5.5  4.0  C/2016 C1 (PANSTARRS)                                    MPC110494
    CK16C020  2016 04 19.7376  1.563011  0.976187  214.4947   24.4146   38.1276  20190514  16.0  4.0  C/2016 C2 (NEOWISE)                                      MPC101098
    CK16E010  2017 06  3.3752  8.178971  1.004437   47.4218  233.0414  131.8926  20190514   6.5  4.0  C/2016 E1 (PANSTARRS)                                    MPC110494
    CK16E020  2016 02  6.4746  1.076726  0.992206  321.8603  186.7470  135.9309  20190514  20.0  4.0  C/2016 E2 (Kowalski)                                     MPC 99821
    PK16G010  2021 03 22.5852  2.038571  0.210691  111.2755  204.0634   10.9681  20190514  14.0  4.0  P/2016 G1 (PANSTARRS)                                    MPC102098
    CK16J020  2016 04 11.8711  1.521196  0.997462  318.5730  186.2742  130.3449  20190514  17.0  4.0  C/2016 J2 (Denneau)                                      MPC101099
    PK16J01a  2022 02 19.7622  2.449519  0.228320   46.7986  199.8474   14.3264  20190514  16.5  4.0  P/2016 J1-A (PANSTARRS)                                  MPEC 2017-D91
    PK16J01b  2022 02 18.9726  2.449704  0.228172   46.6898  199.8522   14.3292  20190514  17.0  4.0  P/2016 J1-B (PANSTARRS)                                  MPEC 2017-A77
    CK16K010  2016 07 13.2130  2.292078  0.999709   18.2461  325.6568   90.8810  20190514  13.0  4.0  C/2016 K1 (LINEAR)                                       MPC104792
    CK16K00A  2016 02  1.7004  5.404333  0.998457   63.1589  317.5217  104.6595  20190514   8.5  4.0  C/2016 KA (Catalina)                                     MPC102099
    CK16M010  2018 08 10.1742  2.210481  0.999084  209.8265   92.2036   90.9997  20180830   3.4  5.3  C/2016 M1 (PANSTARRS)                                    MPEC 2019-T169
    CK16N040  2017 09 16.5959  3.199121  0.999399   55.9550  354.0314   72.5573  20170904   7.0  4.0  C/2016 N4 (MASTER)                                       MPEC 2019-T169
    CK16N060  2018 07 18.2108  2.669070  0.998751  162.8059  298.9763  105.8323  20180721   3.6  5.8  C/2016 N6 (PANSTARRS)                                    MPEC 2019-T169
    PK16P010  2021 06  9.8419  2.270229  0.289514  270.0048  319.5740   24.4500  20190514  15.0  4.0  P/2016 P1 (PANSTARRS)                                    MPC102099
    CK16P040  2016 10 17.2471  5.889789  0.984200  356.0794  320.7602   29.8849  20190514  10.5  4.0  C/2016 P4 (PANSTARRS)                                    MPC102099
    CK16Q020  2021 05 11.8960  7.081772  1.000675   84.5301  322.2958  109.3883  20210526   4.6  4.5  C/2016 Q2 (PANSTARRS)                                    MPEC 2019-T169
    CK16Q040  2018 01 26.2281  7.085556  0.579605   99.3782  271.2853    7.2576  20190514   7.0  4.0  C/2016 Q4 (Kowalski)                                     MPC102955
    CK16R020  2018 05  9.5837  2.602372  0.996360   33.1922   80.5688   58.2238  20180502   4.2  4.8  C/2016 R2 (PANSTARRS)                                    MPEC 2019-T169
    CK16R030  2016 10 10.8017  0.449511  0.997758  118.1610   78.6249   53.0458  20190514  18.0  4.0  C/2016 R3 (Borisov)                                      MPC102099
    PK16R040  2016 07 20.5627  2.796551  0.475539  173.9858  168.3091   10.8640  20190514  12.5  4.0  P/2016 R4 (Gibbs)                                        MPC109144
    PK16S010  2017 03 16.7693  2.398454  0.710571  273.2785  227.5128   94.6435  20190514  12.0  4.0  P/2016 S1 (PANSTARRS)                                    MPC105543
    CK16T010  2017 02  1.3571  2.300284  0.981208  137.3285   56.2505  129.8425  20190514  14.5  4.0  C/2016 T1 (Matheny)                                      MPC105238
    CK16T020  2016 12 28.9439  1.908171  0.980803   92.2759  339.1176   81.3293  20190514  14.5  4.0  C/2016 T2 (Matheny)                                      MPC107685
    CK16T030  2017 09  6.9013  2.650858  0.980792  194.7093  271.7430   22.6770  20190514  10.5  4.0  C/2016 T3 (PANSTARRS)                                    MPC110082
    CK16U010  2017 01 14.0575  0.320374  1.000370  162.8167   61.4173   46.4399  20190514  11.5  4.1  C/2016 U1 (NEOWISE)                                      MPC103847
    CK16V18Z  2017 03  7.1778  0.908873  0.994873   36.3345   98.9272   24.0690  20190514  14.6  4.0  C/2016 VZ18 (PANSTARRS)                                  MPC106345
    PK16W48M  2017 02 25.1979  1.763537  0.784713   36.1431   59.8953  117.4663  20190514  15.0  4.0  P/2016 WM48 (Lemmon)                                     MPC106345
    CK16X010  2019 04 29.7115  7.564266  0.995564  224.5559  256.4266   26.4558  20190514   5.3  4.0  C/2016 X1 (Lemmon)                                       MPC112391
    CK17A010  2017 05 16.9124  2.292023  0.970870    2.0877  121.0399   49.7946  20190514  13.0  4.0  C/2017 A1 (PANSTARRS)                                    MPC108594
    CK17A030  2017 01 30.6788  3.853092  0.911411  304.0926   97.9059   98.5349  20190514   9.5  4.0  C/2017 A3 (Elenin)                                       MPC108594
    CK17A05B  2018 02 17.5802  9.215884  0.997927   78.3957   42.6789   32.4311  20190514   5.7  4.0  C/2017 AB5 (PANSTARRS)                                   MPC111768
    CK17B030  2019 02  2.5037  3.921155  1.002112  284.7496    2.1773   54.1788  20190206   5.2  4.0  C/2017 B3 (LINEAR)                                       MPEC 2019-T169
    PK17B040  2017 01  5.8178  2.800894  0.364952   11.0197  121.4578   20.0584            14.5  4.0  P/2017 B4 (PANSTARRS)                                    MPC103847
    CK17C010  2017 01 18.6561  1.501490  0.927350  110.1661  357.4503   65.7288  20190514  18.0  4.0  C/2017 C1 (NEOWISE)                                      MPC104793
    CK17C020  2017 01 21.6304  2.428187  0.975324  138.7192  249.8254  118.5918  20190514  14.0  4.0  C/2017 C2 (PANSTARRS)                                    MPC107685
    PK17D010  2016 06 28.0670  2.711406  0.438249    8.0748   82.1734   20.7644  20190514  14.0  4.0  P/2017 D1 (Fuls)                                         MPC104793
    CK17D020  2017 07 14.6719  2.486280  0.998813  334.3888  331.0136   31.2576  20190514  10.2  4.2  C/2017 D2 (Barros)                                       MPC112391
    CK17D030  2017 04 27.0018  4.973326  1.001596  340.8196  186.6263  125.5658  20190514   8.0  4.0  C/2017 D3 (ATLAS)                                        MPC111769
    PK17D040  2016 09  7.8042  2.803768  0.629928  212.2954  264.9397   10.5293  20190514  13.0  4.0  P/2017 D4 (PANSTARRS)                                    MPC110495
    CK17D050  2017 01  9.0784  2.166090  0.981137  287.8301   92.7352  131.0589  20190514  16.0  4.0  C/2017 D5 (PANSTARRS)                                    MPC104794
    CK17E010  2017 04 10.3097  0.900178  1.002841  152.5430  142.6624   14.5590  20190514  10.5 12.2  C/2017 E1 (Borisov)                                      MPC106346
    CK17E020  2016 05 11.7804  2.351470  0.891013   89.4048   11.5509   79.0061  20190514  11.5  4.0  C/2017 E2 (Tsuchinshan)                                  MPC109144
