; Object Name for Cartes du Ciel
; For a translation copy this file to NebulaNames_XX.txt where Xis the specific language code
; Use UTF-8 for character encoding
;
 0.71166670 ; +41.26666670 ; Andrómeduvetrarbrautin
 0.71166670 ; +41.26666670 ; Andromega Galaxy
16.48999999 ; -26.43166666 ; Antares þokan
19.74833330 ; -14.80000000 ; Vetrarbraut Barnards
10.47333330 ; +68.41666670 ; Vetrarbraut Coddingtons
18.85166670 ;  -6.26666670 ; Villiandarþyrpingin
12.31333330 ; +14.41666670 ; Vindrelluþokan
 1.56500000 ; +30.65000000 ; Vindrelluvetrarbrautin
13.49833330 ; +47.20000000 ; Whirlpool Galaxy
18.85166670 ;  -6.26666670 ; Wild Duck Cluster
11.77999999 ;  -3.83333333 ; Wildsþrenningin
12.37333000 ; +58.08333000 ; Winnecke 4
16.82499999 ; +45.50000000 ; Zwickysþrenningin
