MPCORB extract of the first 5000 numbered asteroids.
For use with Cartes du Ciel / Skychart software. 
 
MINOR PLANET CENTER ORBIT DATABASE (MPCORB)   File prepared 2012 Mar. 3

This file contains published orbital elements for all numbered and unnumbered
multi-opposition minor planets for which it is possible to make reasonable
predictions.  It also includes published elements for recent one-opposition
minor planets and is intended to be complete through the last issued Daily
Orbit Update MPEC.  As such it is intended to be of interest primarily
to astrometric observers.

   Software programs may include this datafile amongst their datasets, as
   long as this header is included (it is acceptable if it is contained
   in a file separate from the actual data) and that proper attribution
   to the Minor Planet Center is given.  Credit to the individual orbit
   computers is implicit by the inclusion of a reference and the name of
   the orbit computer on each orbit record.  Information on how to obtain
   updated copies of the datafile must also be included.

   The work of the individual astrometric observers, without whom none of
   the work of the Minor Planet Center would be possible, is gratefully
   acknowledged.  Credit to the individual observers is implicit by the
   inclusion of the reference to the publication of their observations in
   all data sets distributed by the Minor Planet Center.

New versions of this file, updated on a daily basis, will be available at:

          http://www.minorplanetcenter.org/iau/MPCORB/MPCORB.DAT

The elements contained within MPCORB are divided into three sections,
separated by blank lines.  The first section contains the numbered objects,
the second section contains the unnumbered objects with perturbed orbit
solutions and the third contains the recent 1-opposition objects with
unperturbed orbit solutions.  Each object's elements are stored on a single
line, the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer

----------------------------------------------------------------------------------------------------------------------------------------------------------------
02242   13.2   0.15 K123E 313.12764   95.93422  343.95577    2.53827  0.1181565  0.30034111   2.2083074  0 MPO213859   996  23 1936-2011 0.54 M-v 38h MPCLINUX   0000   (2242) Balaton            20111127
02243   12.8   0.15 K123E 352.09546  303.44735   22.59259    6.84946  0.1957049  0.29238435   2.2481915  1 MPO 65988   484  15 1931-2004 0.63 M-v 38h MPCW       0000   (2243) Lonnrot            20040616
02244   11.8   0.15 K123E 202.50641  297.56609  106.60282    7.82718  0.1781080  0.20884401   2.8135504  0 MPO210351   852  20 1938-2011 0.55 M-v 38h MPCLINUX   0000   (2244) Tesla              20110625
02245   11.6   0.15 K123E 174.85880  316.67595   85.30090   11.85369  0.1316443  0.23003789   2.6379697  0 E2012-E20   730  21 1958-2012 0.56 M-v 38h MPCLINUX   0000   (2245) Hekatostos         20120301
02246   10.56  0.15 K123E 354.77106   20.86493  155.70665    6.49473  0.0926745  0.12534530   3.9542491  0 E2012-E20   942  26 1955-2012 0.59 M-v 38h MPCLINUX   0008   (2246) Bowell             20120301
02247   13.4   0.15 K123E 125.61732   29.07953    7.43401    5.94107  0.1097680  0.25716809   2.4490144  0 E2012-E20   967  20 1955-2012 0.52 M-v 38h MPCLINUX   0000   (2247) Hiroshima          20120301
02248   11.2   0.15 K123E 168.53688  146.55614   33.97376    1.63836  0.1201109  0.18103882   3.0947216  0 MPO216444  1284  29 1933-2011 0.56 M-v 38h MPCLINUX   0000   (2248) Kanda              20111216
02249   11.0   0.15 K123E  61.45276  109.96785  148.06655    4.09332  0.0867949  0.17339222   3.1850504  0 MPO213859  1154  28 1949-2011 0.59 M-v 38h MPCLINUX   0000   (2249) Yamamoto           20110624
02250   11.5   0.15 K123E 293.48870  174.21008  157.94527    1.51039  0.1862273  0.17328677   3.1863424  0 MPO 87239   676  19 1955-2005 0.65 M-v 38h MPCW       0000   (2250) Stalingrad         20050717
02251   11.5   0.15 K123E 263.75996  183.43681  193.14937    7.42856  0.1465459  0.22075550   2.7114090  0 MPO169562   819  22 1950-2010 0.57 M-v 38h MPCMEL     0000   (2251) Tikhov             20100116
02252   12.4   0.15 K123E 340.45805   25.61961  358.48893    4.22438  0.0723401  0.23295125   2.6159294  0 MPO213859  1050  25 1949-2011 0.55 M-v 38h MPCLINUX   0000   (2252) CERGA              20111126
02253   12.6   0.15 K123E  17.11553  175.80468  144.03281    3.87653  0.2769387  0.28549311   2.2842254  0 MPO213859  1143  20 1932-2011 0.54 M-v 38h MPCLINUX   0005   (2253) Espinette          20110624
02254   12.3   0.15 K123E 220.83044   24.37867  338.23385    5.04026  0.1488609  0.27485191   2.3428089  0 E2012-E20   998  20 1959-2012 0.51 M-v 38h MPCLINUX   0000   (2254) Requiem            20120229
02255   11.6   0.15 K123E 109.41705  346.75717   41.14442   14.19909  0.1539109  0.18078636   3.0976019  0 E2012-E20   874  18 1950-2012 0.60 M-v 38h MPCLINUX   0000   (2255) Qinghai            20120229
02256   12.0   0.15 K123E 196.52888  193.63453  116.23341    0.46474  0.1746284  0.18144758   3.0900719  0 E2012-E20  1163  32 1954-2012 0.56 M-v 38h MPCLINUX   0000   (2256) Wisniewski         20120301
02257   13.1   0.15 K123E 159.12348  128.34669  233.99122    5.05884  0.2387901  0.25115979   2.4879175  0 E2012-E20  1222  20 1939-2012 0.54 M-v 38h MPCLINUX   0000   (2257) Kaarina            20120229
02258   11.7   0.15 K123E  42.94352  174.36914  307.53935    1.48052  0.0791960  0.22293942   2.6936725  0 E2012-E20  1077  27 1939-2012 0.55 M-v 38h MPCLINUX   0000   (2258) Viipuri            20120229
02259   12.4   0.15 K123E 260.31076   11.67954  280.36364    4.68603  0.1865005  0.28375965   2.2935187  0 E2012-E20  1047  25 1929-2012 0.53 M-v 38h MPCLINUX   0000   (2259) Sofievka           20120229
02260    9.31  0.15 K123E  57.93940  321.85115   86.57369   17.77942  0.0450712  0.08328359   5.1931368  0 E2012-E20   610  22 1951-2012 0.65 M-v 38h MPCLINUX   0009   (2260) Neoptolemus        20120212
02261   12.8   0.15 K123E 186.38842   99.16637  102.84954   22.71380  0.2371731  0.26863671   2.3788067  0 MPO216444   633  15 1977-2011 0.47 M-v 38h MPCLINUX   0007   (2261) Keeler             20111208
02262   12.0   0.15 K123E  10.25421  351.67063    0.62764   13.39308  0.2780960  0.23670905   2.5881701  0 MPO200107   732  16 1955-2010 0.54 M-v 38h MPCALI     0000   (2262) Mitidika           20100612
02263   11.1   0.15 K123E 166.47916  313.95342   54.44922   11.40143  0.1125966  0.18815004   3.0162442  0 E2012-E20   829  19 1955-2012 0.52 M-v 38h MPCLINUX   0000   (2263) Shaanxi            20120302
02264   10.7   0.15 K123E  82.28578   80.15485  239.87753    0.15566  0.1730509  0.17752590   3.1354141  0 E2012-E20  1365  33 1933-2012 0.58 M-v 38h MPCLINUX   0000   (2264) Sabrina            20120301
02265   12.6   0.15 K123E 266.40041  338.87345  133.35497   19.80251  0.2104056  0.23280113   2.6170539  0 MPO213859   531  17 1950-2011 0.49 M-v 38h MPCLINUX   0000   (2265) Verbaandert        20111119
02266   10.80  0.15 K123E 343.36170  206.09496  229.47601   13.25467  0.1844093  0.15698163   3.4033256  0 E2012-E20   838  24 1943-2012 0.53 M-v 38h MPCLINUX   0000   (2266) Tchaikovsky        20120218
02267   13.4   0.15 K123E 222.60373  300.16545  328.59973    1.95406  0.1393051  0.29860870   2.2168403  0 E2012-E20  1321  21 1933-2012 0.54 M-v 38h MPCLINUX   0000   (2267) Agassiz            20120216
02268   11.4   0.15 K123E 274.47910  325.74309   89.66509    3.30660  0.1143547  0.19566284   2.9385323  0 MPO 47589   257  20 1942-2003 0.67 M-v 38h MPCW       0000   (2268) Szmytowna          20030210
02269   11.0   0.15 K123E 287.47707   36.51682   66.79708   15.38688  0.0873827  0.17818809   3.1276413  0 MPO210352   784  20 1929-2011 0.54 M-v 38h MPCLINUX   0000   (2269) Efremiana          20111021
02270   11.4   0.15 K123E 156.64625  188.53438   76.01544    2.12244  0.1328014  0.17527453   3.1622062  0 E2012-E20  1227  26 1958-2012 0.55 M-v 38h MPCLINUX   0000   (2270) Yazhi              20120225
02271   10.9   0.15 K123E 328.10043  176.49534  136.51077    3.38465  0.0588206  0.21504192   2.7592261  0 MPO213859  1178  29 1939-2011 0.55 M-v 38h MPCLINUX   0000   (2271) Kiso               20110626
02272   13.94  0.15 K123E 316.47222  278.06403  175.57067   24.33112  0.0902117  0.38638044   1.8669211  0 MPO213859   682  16 1972-2011 0.50 M-v 38h MPCLINUX   0006   (2272) Montezuma          20111128
02273   13.2   0.15 K123E 285.00491   41.66394   66.04339    0.39204  0.1665647  0.25698495   2.4501777  0 MPO213859   974  21 1958-2011 0.54 M-v 38h MPCLINUX   0000   (2273) Yarilo             20111127
02274   12.5   0.15 K123E 219.15011  186.82135  348.45202    2.25075  0.2302227  0.26349093   2.4096776  0 MPO216444  1116  21 1976-2012 0.55 M-v 38h MPCLINUX   0000   (2274) Ehrsson            20120103
02275   12.4   0.15 K123E  83.01948  153.92337  197.24715    6.38927  0.1703442  0.28332503   2.2958636  0 E2012-E20  1040  25 1955-2012 0.55 M-v 38h MPCLINUX   0000   (2275) Cuitlahuac         20120226
02276   12.8   0.15 K123E 210.73617   55.51310  215.44683    2.46526  0.1719217  0.26952764   2.3735616  0 MPO219524  1119  20 1933-2012 0.52 M-v 38h MPCLINUX   0000   (2276) Warck              20120130
02277   12.0   0.15 K123E 267.64034   70.49290  105.08208   11.54512  0.1235525  0.23477414   2.6023710  0 E2012-E20   770  21 1950-2012 0.49 M-v 38h MPCLINUX   0000   (2277) Moreau             20120223
02278   13.6   0.15 K123E  81.62987  206.10723   53.50496    4.21134  0.1486806  0.25658804   2.4527038  0 MPO114548   621  16 1953-2007 0.62 M-v 38h MPCW       0000   (2278) Gotz               20070123
02279   12.97  0.15 K123E 128.77387   61.85209  140.03415    2.98189  0.1587500  0.25585550   2.4573831  0 MPO213859   859  24 1954-2011 0.56 M-v 38h MPCLINUX   0000   (2279) Barto              20111126
02280   13.1   0.15 K123E 204.56754  264.13060  106.52620    3.56799  0.1408203  0.30638155   2.1791860  0 E2012-E20   886  25 1957-2012 0.60 M-v 38h MPCLINUX   0000   (2280) Kunikov            20120301
02281   13.3   0.15 K123E 239.89360  108.99523  206.69068    1.48495  0.1448863  0.30447754   2.1882614  0 E2012-E20  1101  22 1955-2012 0.56 M-v 38h MPCLINUX   0000   (2281) Biela              20120229
02282   13.1   0.15 K123E 310.76842  238.40113  207.82443    4.98159  0.0800197  0.30131474   2.2035477  0 MPO216444  1098  20 1962-2011 0.60 M-v 38h MPCLINUX   0000   (2282) Andres Bello       20111128
02283   12.3   0.15 K123E 245.25054  346.74739  196.88370    6.73047  0.0863563  0.29205627   2.2498748  0 MPO219524  1066  20 1951-2012 0.58 M-v 38h MPCLINUX   0000   (2283) Bunke              20120202
02284   12.4   0.15 K123E  13.68176   68.07658  145.93530    5.28094  0.0513193  0.27789369   2.3256816  0 E2012-E20   863  22 1974-2012 0.59 M-v 38h MPCLINUX   0000   (2284) San Juan           20120210
02285   13.9   0.15 K123E 263.39701  182.64732  157.90625    5.32771  0.2068287  0.29782772   2.2207140  0 E2012-E20   919  17 1976-2012 0.57 M-v 38h MPCLINUX   0000   (2285) Ron Helin          20120209
02286   12.8   0.15 K123E 215.93201  278.55405   59.51884    1.34687  0.0935798  0.30354229   2.1927540  0 E2012-E20  1035  24 1950-2012 0.54 M-v 38h MPCLINUX   0000   (2286) Fesenkov           20120301
02287   12.8   0.15 K123E 132.63343  214.59820   93.32460    5.28772  0.1707194  0.29402213   2.2398351  0 E2012-E20  1088  22 1930-2012 0.54 M-v 38h MPCLINUX   0000   (2287) Kalmykia           20120215
02288   10.8   0.15 K123E  58.84649  101.20865   75.79704   14.57275  0.1597872  0.19865776   2.9089239  0 MPO210352   795  19 1952-2011 0.55 M-v 38h MPCLINUX   0000   (2288) Karolinum          20110611
02289   13.5   0.15 K123E 124.82008   41.40268  190.03978    2.15478  0.1446780  0.23050726   2.6343874  0 MPO216444  1002  22 1933-2011 0.59 M-v 38h MPCLINUX   0000   (2289) McMillan           20111127
02290   12.4   0.15 K123E 136.86988  270.84511  155.94243   11.54839  0.2329370  0.23609052   2.5926885  0 E2012-E20  1053  17 1932-2012 0.55 M-v 38h MPCLINUX   0000   (2290) Helffrich          20120210
02291   10.8   0.15 K123E 210.53309  298.72120  169.58165   24.47246  0.0648963  0.18573148   3.0423724  0 MPO135425   608  20 1941-2008 0.58 M-v 38h MPCW       0000   (2291) Kevo               20080130
02292   11.6   0.15 K123E 173.59957  129.49848  172.48120   14.54047  0.2380497  0.23260787   2.6185032  0 E2012-E20   813  23 1942-2012 0.55 M-v 38h MPCLINUX   0000   (2292) Seili              20120220
02293   11.1   0.15 K123E 130.75276  133.46732   23.58402    0.58954  0.1346248  0.17791951   3.1307880  0 MPO213859  1177  27 1938-2011 0.54 M-v 38h MPCLINUX   0000   (2293) Guernica           20110902
02294   11.6   0.15 K123E 118.92804   43.13006  290.98246    6.29944  0.1186722  0.23774273   2.5806625  0 E2012-E20  1135  27 1944-2012 0.53 M-v 38h MPCLINUX   0000   (2294) Andronikov         20120224
02295   11.8   0.15 K123E 326.61347   71.93182  313.68932    2.50648  0.0935083  0.19940995   2.9016042  0 MPO213859  1049  23 1952-2011 0.53 M-v 38h MPCLINUX   0000   (2295) Matusovskij        20111126
02296   11.7   0.15 K123E 192.17598  100.91882   42.30616    1.25579  0.1675224  0.17393161   3.1784621  0 MPO216444  1235  26 1941-2011 0.55 M-v 38h MPCLINUX   0000   (2296) Kugultinov         20111126
02297   11.2   0.15 K123E  97.84471   92.48217  140.66590    1.60632  0.1329577  0.17541379   3.1605322  0 MPO216444  1284  33 1931-2011 0.60 M-v 38h MPCLINUX   0000   (2297) Daghestan          20111023
02298   12.7   0.15 K123E 315.97193  147.58490  198.55441    5.16351  0.1715107  0.26403343   2.4063757  0 MPO213859   954  19 1915-2011 0.56 M-v 38h MPCLINUX   0000   (2298) Cindijon           20110626
02299   13.0   0.15 K123E 353.67762  166.07514  174.34601    5.24968  0.2935191  0.23688010   2.5869240  0 MPO166027   590  22 1941-2009 0.61 M-v 38h MPCMEL     0000   (2299) Hanko              20091117
02300   11.7   0.15 K123E  65.29724  356.74753   31.79739    2.31922  0.0792749  0.20623291   2.8372486  0 E2012-E20  1257  25 1953-2012 0.54 M-v 38h MPCLINUX   0000   (2300) Stebbins           20120224
02301   11.0   0.15 K123E  78.89406    7.34922   79.06389   11.64996  0.2122684  0.17403369   3.1772191  0 MPO219524   670  22 1955-2012 0.53 M-v 38h MPCLINUX   0000   (2301) Whitford           20120120
02302   11.7   0.15 K123E  70.11917   69.19742  307.67595   12.07378  0.1961246  0.22920664   2.6443438  0 E2012-E20   843  17 1935-2012 0.51 M-v 38h MPCLINUX   0000   (2302) Florya             20120225
02303   11.0   0.15 K123E 132.34157  330.44911  195.44493   18.93942  0.1167705  0.19032626   2.9932081  0 MPO101859   464  18 1974-2006 0.62 M-v 38h MPCW       0000   (2303) Retsina            20060608
02304   12.1   0.15 K123E 273.44242   59.73133  195.95190   13.59373  0.1330227  0.23340956   2.6125040  0 E2012-E20   953  19 1953-2012 0.55 M-v 38h MPCLINUX   0000   (2304) Slavia             20120218
02305   11.4   0.15 K123E 249.78945  357.07966   25.40849    7.45416  0.0286178  0.21191115   2.7863362  0 MPO210352   819  22 1929-2011 0.54 M-v 38h MPCLINUX   0000   (2305) King               20110730
02306   12.1   0.15 K123E  24.88693  104.13111  236.79801    4.23571  0.0616434  0.21825916   2.7320442  0 MPO216444   990  22 1939-2011 0.57 M-v 38h MPCLINUX   0000   (2306) Bauschinger        20111030
02307   11.0   0.15 K123E  87.10824  339.15587  251.75113    7.72797  0.0594924  0.18563735   3.0434008  0 MPO166027   819  24 1954-2009 0.57 M-v 38h MPCALB     0000   (2307) Garuda             20091122
02308   11.8   0.15 K123E 353.78253  233.01262   34.43143   14.18156  0.1736257  0.24230967   2.5481337  0 MPO110568   500  18 1967-2006 0.61 M-v 38h MPCW       0000   (2308) Schilt             20061123
02309   11.3   0.15 K123E 170.07658  271.36952  157.28384   10.98163  0.0884604  0.18832961   3.0143267  0 MPO139102   562  24 1956-2008 0.62 M-v 38h MPCW       0000   (2309) Mr. Spock          20080508
02310   11.5   0.15 K123E 191.36978  331.59269  124.15455    2.64937  0.1590097  0.17667734   3.1454453  0 MPO219525   955  23 1959-2011 0.57 M-v 38h MPCLINUX   0000   (2310) Olshaniya          20110902
02311   10.52  0.15 K123E 181.24951  191.46993  156.72302    6.61804  0.0423995  0.14215534   3.6360284  0 E2012-E20  1039  26 1972-2012 0.62 M-v 38h MPCLINUX   0000   (2311) El Leoncito        20120301
02312   10.18  0.15 K123E 333.28369  345.40619   61.95458    5.18796  0.1478764  0.12414877   3.9796154  0 MPO216444   981  28 1943-2011 0.57 M-v 38h MPCLINUX   0008   (2312) Duboshin           20111218
02313   12.8   0.15 K123E  92.39780  108.39913  229.75379    1.83563  0.1905062  0.25595498   2.4567464  0 E2012-E20  1280  25 1949-2012 0.53 M-v 38h MPCLINUX   0000   (2313) Aruna              20120215
02314   13.5   0.15 K123E 230.83506  181.07482   34.06540    5.72719  0.0242935  0.28989064   2.2610661  0 E2012-E20   904  21 1953-2012 0.54 M-v 38h MPCLINUX   0000   (2314) Field              20120226
02315   10.6   0.15 K123E 167.36163   11.39104   30.20114   10.70069  0.1051125  0.18848083   3.0127142  0 MPO216444   811  24 1946-2012 0.59 M-v 38h MPCLINUX   0000   (2315) Czechoslovakia     20120105
02316   12.8   0.15 K123E 102.94323  147.62541  148.73120    1.81606  0.1653077  0.25645942   2.4535239  0 MPO219525  1247  25 1933-2012 0.58 M-v 38h MPCLINUX   0000   (2316) Jo-Ann             20120202
02317   13.42  0.15 K123E 284.10125  204.65649  187.31845    4.16837  0.1646238  0.24594157   2.5229855  0 MPO213860  1112  22 1950-2011 0.57 M-v 38h MPCLINUX   0000   (2317) Galya              20110625
02318   13.7   0.15 K123E  55.76859  241.54218  153.29120    3.59719  0.1320628  0.29165679   2.2519288  0 E2012-E20   972  21 1950-2012 0.56 M-v 38h MPCLINUX   0000   (2318) Lubarsky           20120215
02319   12.0   0.15 K123E 126.27431  266.57782  112.70240    2.96977  0.0920082  0.19906692   2.9049365  0 E2012-E20  1288  25 1906-2012 0.52 M-v 38h MPCLINUX   0000   (2319) Aristides          20120301
02320   10.4   0.15 K123E 274.40675  259.25633  118.30422   11.51418  0.1268702  0.17475338   3.1684899  0 MPO216444   814  26 1942-2011 0.58 M-v 38h MPCLINUX   0000   (2320) Blarney            20110803
02321   11.9   0.15 K123E 169.26912    3.15682   45.81385    7.78960  0.0614088  0.18899235   3.0072756  0 E2012-E20   915  21 1957-2012 0.58 M-v 38h MPCLINUX   0000   (2321) Luznice            20120225
02322   13.0   0.15 K123E 202.84072  190.92851  194.87590    2.40380  0.0411281  0.28390382   2.2927422  0 MPO219525  1140  24 1954-2012 0.56 M-v 38h MPCLINUX   0000   (2322) Kitt Peak          20120130
02323   11.0   0.15 K123E  59.94312   98.19051    5.45430    4.64358  0.1502281  0.17724296   3.1387499  0 E2012-E20   940  23 1960-2012 0.59 M-v 38h MPCLINUX   0000   (2323) Zverev             20120301
02324   11.4   0.15 K123E 205.28298  305.62819  315.82550    0.39924  0.1781457  0.18195130   3.0843663  0 MPO219525  1402  28 1911-2012 0.54 M-v 38h MPCLINUX   0000   (2324) Janice             20120117
02325   11.7   0.15 K123E 252.39464  267.68394  139.94830    1.91550  0.1714475  0.17684229   3.1434891  0 MPO213860   970  23 1955-2011 0.60 M-v 38h MPCLINUX   0000   (2325) Chernykh           20110828
02326   10.8   0.15 K123E 167.10248  259.20665  155.90330   15.14945  0.1552995  0.20345139   2.8630500  0 E2012-E20   914  24 1965-2012 0.60 M-v 38h MPCLINUX   0000   (2326) Tololo             20120301
02327   13.9   0.15 K123E 229.98260  211.09422  175.02143    4.03670  0.1292183  0.27033310   2.3688446  0 MPO133258   671  15 1969-2008 0.58 M-v 38h MPCW       0000   (2327) Gershberg          20080206
02328   12.7   0.15 K123E  95.69318  341.00015  182.24432   10.01395  0.1457445  0.27512001   2.3412867  0 MPO162225   788  18 1972-2009 0.56 M-v 38h MPCALB     0000   (2328) Robeson            20090919
02329   14.4   0.15 K123E 193.15397  145.84727  169.45123   24.43025  0.6570884  0.26442220   2.4040165  1 MPO219525   307  16 1976-2012 0.57 M-h 3Eh MPCLINUX   1807   (2329) Orthos             20120125
02330   11.4   0.15 K123E 305.70449  134.79839  140.61370    8.66290  0.0392084  0.17368836   3.1814290  0 E2012-E20  1000  24 1977-2012 0.62 M-v 38h MPCLINUX   0000   (2330) Ontake             20120225
02331   12.4   0.15 K123E  62.35639  223.32261  255.30298    3.71192  0.2202839  0.26070269   2.4268282  0 E2012-E20  1037  24 1936-2012 0.58 M-v 38h MPCLINUX   0000   (2331) Parvulesco         20120229
02332   10.6   0.15 K123E  32.64665  238.22339   61.44473   14.59186  0.0588214  0.18311796   3.0712518  0 MPO101859   499  19 1935-2006 0.63 M-v 38h MPCW       0000   (2332) Kalm               20060622
02333   11.8   0.15 K123E  36.84566   99.61684   39.98015   11.93820  0.1364156  0.22905775   2.6454896  0 E2012-E20   819  17 1943-2012 0.63 M-v 38h MPCLINUX   0000   (2333) Porthan            20120224
02334   12.9   0.15 K123E 197.74759  112.82229  121.01602    4.08727  0.0742216  0.28830982   2.2693236  0 E2012-E20  1161  22 1949-2012 0.54 M-v 38h MPCLINUX   0000   (2334) Cuffey             20120221
02335   13.4   0.15 K123E 355.06412   79.40948   20.02292   36.31998  0.3600565  0.31853047   2.1234175  0 MPO219525   473  15 1974-2012 0.52 M-v 38h MPCLINUX   0005   (2335) James              20120201
02336   11.9   0.15 K123E  79.14289   37.07026   87.31116    2.78450  0.1559316  0.17285107   3.1916947  0 E2012-E20  1047  22 1974-2012 0.57 M-v 38h MPCLINUX   0000   (2336) Xinjiang           20120224
02337   12.0   0.15 K123E 140.24157   27.18704   37.31817   14.34004  0.1671268  0.23571407   2.5954483  0 E2012-E20   659  17 1970-2012 0.59 M-v 38h MPCLINUX   0000   (2337) Boubin             20120227
02338   11.8   0.15 K123E 120.96162  203.41175  112.63598    3.20287  0.0624343  0.20666696   2.8332747  0 E2012-E20  1253  24 1953-2012 0.53 M-v 38h MPCLINUX   0000   (2338) Bokhan             20120226
02339   13.49  0.15 K123E 302.09415  340.99879   11.96222    4.85147  0.1961145  0.24537771   2.5268491  1 MPO 65988   402  21 1948-2004 0.66 M-v 38h MPCW       0000   (2339) Anacreon           20040811
02340   20.0   0.15 K123E 325.26090   40.00034  211.47282    5.85463  0.4498487  1.27059053   0.8442394  3 MPO219525   165   8 1976-2012 0.82 M-h 3Eh MPCLINUX   C802   (2340) Hathor             20120203
02341   12.5   0.15 K123E 282.50739  347.65228   61.62233    4.07485  0.1518282  0.29968248   2.2115418  1 MPO 57621   441  19 1933-2004 0.76 M-v 38h MPCW       0000   (2341) Aoluta             20040128
02342   11.8   0.15 K123E 175.67933  213.40007  195.41368    0.35336  0.1329932  0.17029262   3.2235828  0 E2012-E20   960  27 1906-2012 0.56 M-v 38h MPCLINUX   0000   (2342) Lebedev            20120226
02343   13.2   0.15 K123E   6.48670  155.22964  218.16136    1.76382  0.2557954  0.27633306   2.3344298  0 MPO213860   886  18 1972-2011 0.51 M-v 38h MPCLINUX   0000   (2343) Siding Spring      20111115
02344   11.6   0.15 K123E  51.66832  240.23656   99.29773    3.89563  0.1876975  0.21539166   2.7562385  0 MPO219525  1142  25 1956-2012 0.52 M-v 38h MPCLINUX   0000   (2344) Xizang             20120202
02345   10.80  0.15 K123E 305.54380  137.47710  304.01713    9.14059  0.0792741  0.18812216   3.0165423  0 MPO219525   930  23 1935-2012 0.56 M-v 38h MPCLINUX   0000   (2345) Fucik              20120120
02346   12.2   0.15 K123E 257.04228  106.15969  244.76722    5.92860  0.1553223  0.26982332   2.3718273  0 E2012-E20   948  29 1929-2012 0.55 M-v 38h MPCLINUX   0000   (2346) Lilio              20120211
02347   11.3   0.15 K123E 295.50734  109.01088  290.50898   13.08095  0.2107506  0.18139978   3.0906148  0 MPO121260   453  16 1936-2007 0.57 M-v 38h MPCW       0000   (2347) Vinata             20070624
02348   12.7   0.15 K123E 249.09455  295.64472  186.42531    4.67299  0.1721907  0.26571563   2.3962088  0 MPO210352  1032  22 1939-2011 0.57 M-v 38h MPCLINUX   0000   (2348) Michkovitch        20111021
02349   11.3   0.15 K123E 340.67485  218.53482  133.21703   17.46197  0.1169135  0.21387736   2.7692330  0 MPO213860   771  22 1957-2011 0.54 M-v 38h MPCLINUX   0000   (2349) Kurchenko          20110824
02350   13.0   0.15 K123E  79.63202  287.58006  141.10187    5.07421  0.1265795  0.29360415   2.2419603  0 E2012-E20  1070  17 1938-2012 0.53 M-v 38h MPCLINUX   0000   (2350) von Lude           20120301
02351   12.8   0.15 K123E 273.63020   61.63916  332.94873    3.74013  0.1857912  0.24503565   2.5292002  0 MPO114548   752  19 1964-2007 0.61 M-v 38h MPCW       0000   (2351) O'Higgins          20070125
02352   11.3   0.15 K123E 282.96958  115.69898  232.46080   14.78825  0.1091348  0.17972543   3.1097803  0 MPO190132   725  22 1953-2011 0.53 M-v 38h MPCLINUX   0000   (2352) Kurchatov          20110104
02353   11.4   0.15 K123E 321.38183  298.94528   24.92646    4.79285  0.1114667  0.20982060   2.8048133  0 MPO216445  1015  25 1970-2011 0.59 M-v 38h MPCLINUX   0000   (2353) Alva               20110728
02354   11.8   0.15 K123E 128.94621  189.02854  176.04926    3.26987  0.1057025  0.21855891   2.7295457  0 E2012-E20  1235  30 1929-2012 0.59 M-v 38h MPCLINUX   0000   (2354) Lavrov             20120229
02355   11.5   0.15 K123E 190.96248  278.32334   53.86749   10.00201  0.1174239  0.18791959   3.0187096  0 E2012-E20   825  17 1973-2012 0.55 M-v 38h MPCLINUX   0000   (2355) Nei Monggol        20120229
02356   10.7   0.15 K123E  63.48440    3.12508  189.15070   15.59220  0.0393608  0.16931801   3.2359412  0 MPO213860   857  25 1970-2011 0.64 M-v 38h MPCLINUX   0000   (2356) Hirons             20110627
02357    8.94  0.15 K123E  94.76725   76.46724  179.25365    2.66915  0.0450957  0.08293841   5.2075356  0 MPO216445  1122  33 1929-2012 0.63 M-v 38h MPCLINUX   0009   (2357) Phereclos          20120101
02358   11.0   0.15 K123E 216.82059   49.60777  344.58379    9.69287  0.0944195  0.18727422   3.0256409  0 MPO213860   787  21 1929-2011 0.50 M-v 38h MPCLINUX   0000   (2358) Bahner             20110802
02359   12.8   0.15 K123E 179.28505   76.74562  206.16658    4.33934  0.1170236  0.26110583   2.4243297  0 E2012-E20  1161  21 1931-2012 0.59 M-v 38h MPCLINUX   0000   (2359) Debehogne          20120223
02360   12.7   0.15 K123E 112.94880    2.02180   38.33103    3.39486  0.1937808  0.22554299   2.6729028  0 E2012-E20  1060  19 1949-2012 0.58 M-v 38h MPCLINUX   0000   (2360) Volgo-Don          20120301
02361   12.0   0.15 K123E 220.91881   86.18073   43.06596    1.62494  0.1432021  0.17765759   3.1338644  0 MPO213860  1236  27 1929-2011 0.58 M-v 38h MPCLINUX   0000   (2361) Gogol              20111116
02362   13.3   0.15 K123E 326.73627  350.70822    9.11159    3.95429  0.1929176  0.30304169   2.1951682  0 MPO210352   842  18 1950-2011 0.53 M-v 38h MPCLINUX   0000   (2362) Mark Twain         20110729
02363    9.11  0.15 K123E  93.56883   57.20404  211.76645   32.16092  0.0373738  0.08335305   5.1902512  0 MPO216445   802  24 1953-2011 0.60 M-v 38h MPCLINUX   0009   (2363) Cebriones          20111208
02364   11.2   0.15 K123E 354.52775  169.04673   42.84403   10.70870  0.1393133  0.17413369   3.1760025  0 MPO219525   840  23 1951-2012 0.55 M-v 38h MPCLINUX   0000   (2364) Seillier           20120111
02365   11.2   0.15 K123E 234.68638  208.13718  282.88042    5.34356  0.1166524  0.24292135   2.5438545  0 MPO213860   954  25 1959-2011 0.52 M-v 38h MPCLINUX   0000   (2365) Interkosmos        20111116
